,PID,Address,Coords4,latitude,longitude
206,910203230,"304 S RIVERSIDE DR, Ames, Iowa, USA","304 S Riverside Dr, Ames, IA 50010, USA",42.0202214,-93.6292412
207,907420090,"922 POE AVE, Ames, Iowa, USA","922 Poe Ave, Ames, IA 50014, USA",42.0139685,-93.68373729999999
208,902303100,"609 7TH ST, Ames, Iowa, USA","609 7th St, Ames, IA 50010, USA",42.0280648,-93.61881199999999
209,906392120,"125 HARTFORD DR, Ames, Iowa, USA","125 Hartford Dr, Ames, IA 50014, USA",42.0237346,-93.6894636
210,903484080,"1003 LINCOLN WAY, Ames, Iowa, USA","1003 Lincoln Way, Ames, IA 50010, USA",42.0230933,-93.6239373
211,527301320,"3217 EISENHOWER AVE, Ames, Iowa, USA","3217 Eisenhower Ave, Ames, IA 50010, USA",42.054149,-93.637571
212,527140090,"4029 FLETCHER BLVD, Ames, Iowa, USA","4029 Fletcher Blvd, Ames, IA 50010, USA",42.060921,-93.63415599999999
213,909428170,"2117 GREENBRIAR CIR, Ames, Iowa, USA","2117 Greenbriar Cir, Ames, IA 50014, USA",42.0127932,-93.641751
214,905228050,"1101 IOWA AVE, Ames, Iowa, USA","1101 Iowa Ave, Ames, IA 50014, USA",42.03273919999999,-93.65972959999999
215,533234020,"2517 SHERWOOD AVE, Ames, Iowa, USA","2517 Sherwood Ave, Ames, IA 50010, USA",42.0468442,-93.6436912
216,533212100,"2611 STANGE RD, Ames, Iowa, USA","2611 Stange Rd, Ames, IA 50010, USA",42.04749169999999,-93.6451958
217,534475185,"1306 NORTHWESTERN AVE, Ames, Iowa, USA","1306 Northwestern Ave, Ames, IA 50010, USA",42.0350609,-93.62544129999999
218,905452150,"318 CRANE AVE, Ames, Iowa, USA","318 Crane Ave, Ames, IA 50014, USA",42.025474,-93.6658691
219,528176010,"3807 BRIDGEPORT DR, Ames, Iowa, USA","3807 Bridgeport Dr, Ames, IA 50010, USA",42.0580082,-93.65634320000001
220,535450160,"1401 CARROLL AVE 1403, Ames, Iowa, USA","1401 Carroll Ave, Ames, IA 50010, USA",42.0358775,-93.6092951
221,533215040,"2505 BRADFORD DR, Ames, Iowa, USA","2505 Bradford Dr, Ames, IA 50010, USA",42.04653,-93.647093
222,528104010,"3131 SEDWICK ST, Ames, Iowa, USA","3131 Sedwick St, Ames, IA 50010, USA",42.0632843,-93.65555119999999
223,535325090,"1719 DOUGLAS AVE, Ames, Iowa, USA","1719 Douglas Ave, Ames, IA 50010, USA",42.0400023,-93.61263869999999
224,909250210,"424 STANTON AVE, Ames, Iowa, USA","424 Stanton Ave, Ames, IA 50014, USA",42.0182655,-93.6483239
225,527325110,"1802 BUCHANAN DR, Ames, Iowa, USA","1802 Buchanan Dr, Ames, IA 50010, USA",42.0549343,-93.633932
226,910202030,"1108 LINCOLN WAY, Ames, Iowa, USA","1108 Lincoln Way, Ames, IA 50010, USA",42.0226931,-93.6255996
227,535175180,"2304 KELLOGG AVE, Ames, Iowa, USA","2304 Kellogg Ave, Ames, IA 50010, USA",42.045041,-93.6151515
228,534202160,"1217 25TH ST, Ames, Iowa, USA","1217 25th St, Ames, IA 50010, USA",42.0466844,-93.6267475
229,916403020,"2722 WHITE OAK CIR, Ames, Iowa, USA","2722 White Oak Cir, Ames, IA 50014, USA",41.9976005,-93.64612629999999
230,535354100,"1323 CLARK AVE, Ames, Iowa, USA","1323 Clark Ave, Ames, IA 50010, USA",42.0354284,-93.6174467
231,905227050,"1202 SCOTT AVE, Ames, Iowa, USA","1202 Scott Ave, Ames, IA 50014, USA",42.0336461,-93.6603633
232,534451020,"1423 RIDGEWOOD AVE, Ames, Iowa, USA","1423 Ridgewood Ave, Ames, IA 50010, USA",42.0364513,-93.6291224
233,533120030,"3118 MAPLEWOOD RD, Ames, Iowa, USA","3118 Maplewood Rd, Ames, IA 50014, USA",42.047486,-93.6539449
234,905352010,"200 TRAIL RIDGE RD, Ames, Iowa, USA","200 Trail Ridge Rd, Ames, IA 50014, USA",42.0238453,-93.67393080000001
235,905108220,"1008 MESA VERDE PL, Ames, Iowa, USA","1008 Mesa Verde Pl, Ames, IA 50014, USA",42.0314451,-93.67104169999999
236,527165170,"3715 COLUMBINE CIR, Ames, Iowa, USA","3715 Columbine Cir, Ames, IA 50010, USA",42.05754719999999,-93.6361687
237,535353190,"1404 GRAND AVE, Ames, Iowa, USA","1404 Grand Ave, Ames, IA 50010, USA",42.0357711,-93.6200587
238,528315070,"3136 BAYBERRY RD, Ames, Iowa, USA","3136 Bayberry Rd, Ames, IA 50014, USA",42.05403,-93.655503
239,903232060,"1109 ROOSEVELT AVE, Ames, Iowa, USA","1109 Roosevelt Ave, Ames, IA 50010, USA",42.0324029,-93.6227499
240,906204180,"1124 IDAHO AVE, Ames, Iowa, USA","1124 Idaho Ave, Ames, IA 50014, USA",42.0326207,-93.68297369999999
241,906475110,"215 PARKRIDGE CIR, Ames, Iowa, USA","215 Parkridge Cir, Ames, IA 50014, USA",42.024752,-93.6824297
242,906223040,"1017 FLORIDA AVE, Ames, Iowa, USA","1017 Florida Ave, Ames, IA 50014, USA",42.0314335,-93.6812805
243,909253190,"612 STANTON AVE, Ames, Iowa, USA","612 Stanton Ave, Ames, IA 50014, USA",42.0165665,-93.6482843
244,923400150,"428 KEN MARIL RD, Ames, Iowa, USA","428 Ken Maril Rd, Ames, IA 50010, USA",41.9863741,-93.60549669999999
245,923226290,"611 MEADOW PL, Ames, Iowa, USA","611 Meadow Pl, Ames, IA 50010, USA",41.99232019999999,-93.6032812
246,909282020,"2124 COUNTRY CLUB BLVD, Ames, Iowa, USA","2124 Country Club Blvd, Ames, IA 50014, USA",42.015639,-93.64280029999999
247,528110110,"3323 STOCKBURY ST, Ames, Iowa, USA","3323 Stockbury St, Ames, IA 50010, USA",42.0623645,-93.657769
248,534479320,"1526 HARDING AVE, Ames, Iowa, USA","1526 Harding Ave, Ames, IA 50010, USA",42.0378969,-93.62124600000001
249,528150110,"3215 HARRISON RD, Ames, Iowa, USA","3215 Harrison Rd, Ames, IA 50010, USA",42.0597096,-93.656264
250,906380160,"5321 DURANT ST, Ames, Iowa, USA","5321 Durant St, Ames, IA 50014, USA",42.024794,-93.690067
251,911370460,"415 ASPEN RIDGE RD, Ames, Iowa, USA","415 Aspen Ridge Rd, Ames, IA 50010, USA",42.009569,-93.61520999999999
252,535477090,"1434 MEADOWLANE AVE, Ames, Iowa, USA","1434 Meadowlane Ave, Ames, IA 50010, USA",42.0365795,-93.6035383
253,534478230,"1428 ROOSEVELT AVE, Ames, Iowa, USA","1428 Roosevelt Ave, Ames, IA 50010, USA",42.0367817,-93.6223145
254,906426060,"4813 DOVER DR, Ames, Iowa, USA","4813 Dover Dr, Ames, IA 50014, USA",42.0278708,-93.6833609
255,528235190,"4004 WELBECK DR, Ames, Iowa, USA","4004 Welbeck Dr, Ames, IA 50010, USA",42.06088219999999,-93.6434131
256,923225440,"535 MEADOW CT, Ames, Iowa, USA","535 Meadow Ct, Ames, IA 50010, USA",41.991967,-93.604501
257,923276030,"615 GARDEN RD, Ames, Iowa, USA","615 Garden Rd, Ames, IA 50010, USA",41.9889492,-93.6035186
258,909425060,"915 GASKILL DR, Ames, Iowa, USA","915 Gaskill Dr, Ames, IA 50014, USA",42.0143422,-93.64321749999999
259,902332030,"621 DOUGLAS AVE 101, Ames, Iowa, USA","621 Douglas Ave, Ames, IA 50010, USA",42.0277827,-93.612421
260,528188060,"3716 ASHTON DR, Ames, Iowa, USA","3716 Ashton Dr, Ames, IA 50010, USA",42.057467,-93.6502361
261,527105140,"4012 HYDE AVE, Ames, Iowa, USA","4012 Hyde Ave, Ames, IA 50010, USA",42.0612755,-93.6398846
262,535477150,"1402 MEADOWLANE AVE, Ames, Iowa, USA","1402 Meadowlane Ave, Ames, IA 50010, USA",42.035473,-93.60347259999999
263,535327210,"1704 DOUGLAS AVE, Ames, Iowa, USA","1704 Douglas Ave, Ames, IA 50010, USA",42.039464,-93.61194619999999
264,533213070,"2717 BRISTOL DR, Ames, Iowa, USA","2717 Bristol Dr, Ames, IA 50010, USA",42.047191,-93.646368
265,904100100,"1215 HYLAND AVE, Ames, Iowa, USA","1215 Hyland Ave, Ames, IA 50014, USA",42.03399719999999,-93.65599499999999
266,528188120,"3702 CHILTON AVE, Ames, Iowa, USA","3702 Chilton Ave, Ames, IA 50010, USA",42.057094,-93.6508624
267,528480180,"2625 CLAYTON DR, Ames, Iowa, USA","2625 Clayton Dr, Ames, IA 50010, USA",42.0514894,-93.6445622
268,528114040,"3310 WESTON DR, Ames, Iowa, USA","3310 Weston Dr, Ames, IA 50010, USA",42.0609997,-93.65697689999999
269,528235020,"4005 BRICKMAN AVE, Ames, Iowa, USA","4005 Brickman Ave, Ames, IA 50010, USA",42.0611341,-93.6429048
270,908275110,"246 S FRANKLIN AVE, Ames, Iowa, USA","246 S Franklin Ave, Ames, IA 50014, USA",42.0193549,-93.66450250000001
271,905103140,"4107 ROSS RD, Ames, Iowa, USA","4107 Ross Rd, Ames, IA 50014, USA",42.0323964,-93.6747232
272,902402260,"822 CARROLL AVE, Ames, Iowa, USA","822 Carroll Ave, Ames, IA 50010, USA",42.029713,-93.60838199999999
273,528235200,"4010 WELBECK DR, Ames, Iowa, USA","4010 Welbeck Dr, Ames, IA 50010, USA",42.0610675,-93.64344
274,528181060,"2908 ROXBORO DR, Ames, Iowa, USA","2908 Roxboro Dr, Ames, IA 50010, USA",42.058014,-93.649884
275,923275200,"3827 MINNETONKA AVE, Ames, Iowa, USA","3827 Minnetonka Ave, Ames, IA 50010, USA",41.9877784,-93.6051011
276,903451110,"318 N RUSSELL AVE, Ames, Iowa, USA","318 N Russell Ave, Ames, IA 50010, USA",42.02586,-93.62809320000001
277,528181040,"2914 ROXBORO DR, Ames, Iowa, USA","2914 Roxboro Dr, Ames, IA 50010, USA",42.0580288,-93.6502247
278,908102110,"4404 TODD DR, Ames, Iowa, USA","4404 Todd Dr, Ames, IA 50014, USA",42.0210192,-93.6777343
279,533217050,"2710 BRISTOL DR, Ames, Iowa, USA","2710 Bristol Dr, Ames, IA 50010, USA",42.046784,-93.64609999999999
280,533350090,"1712 AMHERST DR, Ames, Iowa, USA","1712 Amherst Dr, Ames, IA 50014, USA",42.037551,-93.6571649
281,528445070,"2518 YORKSHIRE ST, Ames, Iowa, USA","2518 Yorkshire St, Ames, IA 50010, USA",42.0529497,-93.6429587
282,527212040,"4020 EDGEWATER DR, Ames, Iowa, USA","4020 Edgewater Dr, Ames, IA 50010, USA",42.0608447,-93.6285238
283,907200270,"112 SANDBURG CT, Ames, Iowa, USA","112 Sandburg Ct, Ames, IA 50014, USA",42.0222378,-93.68734339999999
284,908201040,"117 S FRANKLIN AVE 119, Ames, Iowa, USA","117 S Franklin Ave, Ames, IA 50014, USA",42.0220992,-93.6650768
285,907410100,"809 POE AVE, Ames, Iowa, USA","809 Poe Ave, Ames, IA 50014, USA",42.0157932,-93.68407409999999
286,903481120,"1027 N 2ND ST, Ames, Iowa, USA","1027 N 2nd St, Ames, IA 50010, USA",42.0242561,-93.6250455
287,535453180,"1506 MAXWELL AVE, Ames, Iowa, USA","1506 Maxwell Ave, Ames, IA 50010, USA",42.0371008,-93.6066244
288,907227110,"212 ROCKWELL AVE, Ames, Iowa, USA","212 Rockwell Ave, Ames, IA 50014, USA",42.0213355,-93.6829448
289,531453010,"1304 ILLINOIS AVE, Ames, Iowa, USA","1304 Illinois Ave, Ames, IA 50014, USA",42.0347187,-93.6848468
290,531478010,"4712 TORONTO ST, Ames, Iowa, USA","4712 Toronto St, Ames, IA 50014, USA",42.0356123,-93.6822712
291,535403200,"211 E 16TH ST, Ames, Iowa, USA","211 E 16th St, Ames, IA 50010, USA",42.0384543,-93.60842459999999
292,527254020,"1214 ADAMS ST, Ames, Iowa, USA","1214 Adams St, Ames, IA 50010, USA",42.0596555,-93.62870679999999
293,527366030,"2818 SOMERSET DR, Ames, Iowa, USA","2818 Somerset Dr, Ames, IA 50010, USA",42.0503643,-93.6392369
294,535325460,"1704 BURNETT AVE, Ames, Iowa, USA","1704 Burnett Ave, Ames, IA 50010, USA",42.0395926,-93.6152306
295,528110040,"3308 SEDWICK ST, Ames, Iowa, USA","3308 Sedwick St, Ames, IA 50010, USA",42.0628529,-93.65697689999999
296,906392090,"215 HARTFORD DR, Ames, Iowa, USA","215 Hartford Dr, Ames, IA 50014, USA",42.0243528,-93.6894636
297,535452140,"1402 STAFFORD AVE, Ames, Iowa, USA","1402 Stafford Ave, Ames, IA 50010, USA",42.0358524,-93.60763329999999
298,535151160,"2204 BARR DR, Ames, Iowa, USA","2204 Barr Dr, Ames, IA 50010, USA",42.0440557,-93.61946499999999
299,535456050,"313 E 13TH ST 315, Ames, Iowa, USA","313 E 13th St, Ames, IA 50010, USA",42.0347483,-93.60711889999999
300,903429110,"716 HODGE AVE, Ames, Iowa, USA","716 Hodge Ave, Ames, IA 50010, USA",42.02845120000001,-93.6212657
301,903429110,"716 HODGE AVE, Ames, Iowa, USA","716 Hodge Ave, Ames, IA 50010, USA",42.02845120000001,-93.6212657
302,916455150,"2329 SUNCREST DR, Ames, Iowa, USA","2329 Suncrest Dr, Ames, IA 50014, USA",41.99559989999999,-93.6482645
303,909425180,"1036 ASH AVE, Ames, Iowa, USA","1036 Ash Ave, Ames, IA 50014, USA",42.0124326,-93.6439881
304,528175050,"2907 ROXBORO DR, Ames, Iowa, USA","2907 Roxboro Dr, Ames, IA 50010, USA",42.0585234,-93.64984849999999
305,910205010,"1110 S 2ND ST, Ames, Iowa, USA","1110 S 2nd St, Ames, IA 50010, USA",42.02140929999999,-93.62587669999999
306,533206020,"2819 BRISTOL DR, Ames, Iowa, USA","2819 Bristol Dr, Ames, IA 50010, USA",42.047787,-93.64764699999999
307,902427040,"418 E 6TH ST, Ames, Iowa, USA","418 E 6th St, Ames, IA 50010, USA",42.0268257,-93.604745
308,528427020,"3211 CULLEN DR, Ames, Iowa, USA","3211 Cullen Dr, Ames, IA 50010, USA",42.0546036,-93.6443841
309,528458070,"2816 ASPEN RD, Ames, Iowa, USA","2816 Aspen Rd, Ames, IA 50010, USA",42.0507925,-93.6470568
310,903401030,"701 RIDGEWOOD AVE, Ames, Iowa, USA","701 Ridgewood Ave, Ames, IA 50010, USA",42.0279028,-93.62579749999999
311,909275040,"311 PEARSON AVE, Ames, Iowa, USA","311 Pearson Ave, Ames, IA 50014, USA",42.0198845,-93.6429587
312,527163130,"3828 EISENHOWER AVE, Ames, Iowa, USA","3828 Eisenhower Ave, Ames, IA 50010, USA",42.0592771,-93.63763349999999
313,905200350,"3605 ROSS RD, Ames, Iowa, USA","3605 Ross Rd, Ames, IA 50014, USA",42.03247349999999,-93.66685939999999
314,528363050,"3212 SUMAC CIR, Ames, Iowa, USA","3212 Sumac Cir, Ames, IA 50014, USA",42.05046249999999,-93.65563039999999
315,908154205,"4302 COCHRANE PKWY, Ames, Iowa, USA","4302 Cochrane Pkwy, Ames, IA 50014, USA",42.0164154,-93.6767041
316,903233140,"1004 ROOSEVELT AVE, Ames, Iowa, USA","1004 Roosevelt Ave, Ames, IA 50010, USA",42.0314521,-93.622275
317,905107070,"3910 ROSS RD, Ames, Iowa, USA","3910 Ross Rd, Ames, IA 50014, USA",42.0320414,-93.6719301
318,528240020,"4011 WESTLAWN DR, Ames, Iowa, USA","4011 Westlawn Dr, Ames, IA 50010, USA",42.0613181,-93.64175990000001
319,906225180,"1005 DELAWARE AVE 1007, Ames, Iowa, USA","1005 Delaware Ave, Ames, IA 50014, USA",42.0315263,-93.6801909
320,528114010,"3334 WESTON DR, Ames, Iowa, USA","3334 Weston Dr, Ames, IA 50010, USA",42.0609645,-93.65808589999999
321,907126030,"5416 NORRIS ST, Ames, Iowa, USA","5416 Norris St, Ames, IA 50014, USA",42.0210642,-93.6926143
322,904100160,"2913 ROSS RD, Ames, Iowa, USA","2913 Ross Rd, Ames, IA 50014, USA",42.0334387,-93.65838289999999
323,909254130,"2227 STORM ST, Ames, Iowa, USA","2227 Storm St, Ames, IA 50014, USA",42.0163572,-93.6456566
324,535403030,"114 E O NEIL DR, Ames, Iowa, USA","114 E O'Neil Dr, Ames, IA 50010, USA",42.0398979,-93.6099045
325,907412010,"4919 WALLER ST, Ames, Iowa, USA","4919 Waller St, Ames, IA 50014, USA",42.0143613,-93.6863837
326,903228080,"807 12TH ST, Ames, Iowa, USA","807 12th St, Ames, IA 50010, USA",42.0334733,-93.6218792
327,531452100,"1420 INDIANA AVE, Ames, Iowa, USA","1420 Indiana Ave, Ames, IA 50014, USA",42.0360022,-93.68614679999999
328,526302030,"3115 NORTHWOOD DR, Ames, Iowa, USA","3115 Northwood Dr, Ames, IA 50010, USA",42.0534738,-93.61839649999999
329,902106090,"619 10TH ST, Ames, Iowa, USA","619 10th St, Ames, IA 50010, USA",42.0314234,-93.6195046
330,527161090,"3842 HYDE AVE, Ames, Iowa, USA","3842 Hyde Ave, Ames, IA 50010, USA",42.0593178,-93.640009
331,532353120,"1306 WOODSTOCK AVE, Ames, Iowa, USA","1306 Woodstock Ave, Ames, IA 50014, USA",42.034949,-93.676808
332,535453070,"1429 GLENDALE AVE, Ames, Iowa, USA","1429 Glendale Ave, Ames, IA 50010, USA",42.0367294,-93.6061496
333,534252110,"2115 HUNZIKER DR, Ames, Iowa, USA","2115 Hunziker Dr, Ames, IA 50010, USA",42.0434963,-93.6249663
334,535327230,"1714 DOUGLAS AVE, Ames, Iowa, USA","1714 Douglas Ave, Ames, IA 50010, USA",42.0398477,-93.6120253
335,905425125,"3421 OAKLAND ST, Ames, Iowa, USA","3421 Oakland St, Ames, IA 50014, USA",42.0286553,-93.663631
336,908103280,"4125 APLIN RD, Ames, Iowa, USA","4125 Aplin Rd, Ames, IA 50014, USA",42.0201108,-93.6747232
337,528221060,"4110 CRESTMOOR AVE, Ames, Iowa, USA","4110 Crestmoor Ave, Ames, IA 50010, USA",42.0621328,-93.6449978
338,921128020,"2716 COTTONWOOD RD, Ames, Iowa, USA","2716 Cottonwood Rd, Ames, IA 50014, USA",41.9928355,-93.6525413
339,528174040,"2914 HARRISON RD, Ames, Iowa, USA","2914 Harrison Rd, Ames, IA 50010, USA",42.0589691,-93.65040289999999
340,909256010,"714 STANTON AVE, Ames, Iowa, USA","714 Stanton Ave, Ames, IA 50014, USA",42.0156404,-93.64824469999999
341,533212060,"2621 STANGE RD, Ames, Iowa, USA","2621 Stange Rd, Ames, IA 50010, USA",42.0481801,-93.6451632
342,908204180,"3412 TRIPP ST 3414, Ames, Iowa, USA","3412 Tripp St, Ames, IA 50014, USA",42.019983,-93.66535929999999
343,533223100,"2412 EATON AVE, Ames, Iowa, USA","2412 Eaton Ave, Ames, IA 50010, USA",42.046055,-93.645202
344,909176180,"422 HAYWARD AVE, Ames, Iowa, USA","422 Hayward Ave, Ames, IA 50014, USA",42.01830229999999,-93.65143259999999
345,903475040,"914 6TH ST, Ames, Iowa, USA","914 6th St, Ames, IA 50010, USA",42.0265934,-93.62334179999999
346,535426195,"1630 CRESTWOOD CIR, Ames, Iowa, USA","1630 Crestwood Cir, Ames, IA 50010, USA",42.0397858,-93.6053781
347,905103040,"3913 ROSS RD, Ames, Iowa, USA","3913 Ross Rd, Ames, IA 50014, USA",42.0324825,-93.67202909999999
348,528110100,"3313 STOCKBURY ST, Ames, Iowa, USA","3313 Stockbury St, Ames, IA 50010, USA",42.0623745,-93.6574522
349,534431030,"806 MURRAY DR, Ames, Iowa, USA","806 Murray Dr, Ames, IA 50010, USA",42.03899,-93.62195
350,905300010,"4418 PHOENIX ST, Ames, Iowa, USA","4418 Phoenix St, Ames, IA 50014, USA",42.02932149999999,-93.6784673
351,914474070,"3012 SAPPHIRE CIR, Ames, Iowa, USA","3012 Sapphire Cir, Ames, IA 50010, USA",41.9951611,-93.603301
352,534428100,"821 NARLAND DR, Ames, Iowa, USA","821 Narland Dr, Ames, IA 50010, USA",42.040477,-93.62256699999999
353,533350050,"3110 KINGMAN RD, Ames, Iowa, USA","3110 Kingman Rd, Ames, IA 50014, USA",42.0368518,-93.65794729999999
354,908188130,"3830 MARIGOLD DR, Ames, Iowa, USA","3830 Marigold Dr, Ames, IA 50014, USA",42.0186459,-93.67012249999999
355,534453150,"1402 RIDGEWOOD AVE, Ames, Iowa, USA","1402 Ridgewood Ave, Ames, IA 50010, USA",42.03575230000001,-93.6280141
356,528458120,"2719 CAMBRIDGE DR, Ames, Iowa, USA","2719 Cambridge Dr, Ames, IA 50010, USA",42.0502431,-93.647334
357,535179050,"208 22ND ST, Ames, Iowa, USA","208 22nd St, Ames, IA 50010, USA",42.0437452,-93.61337069999999
358,527302185,"3416 CLINTON CT, Ames, Iowa, USA","3416 Clinton Ct, Ames, IA 50010, USA",42.0559321,-93.6361558
359,534128190,"2531 PIERCE AVE, Ames, Iowa, USA","2531 Pierce Ave, Ames, IA 50010, USA",42.046917,-93.63263700000002
360,528180110,"3015 BURNHAM DR, Ames, Iowa, USA","3015 Burnham Dr, Ames, IA 50010, USA",42.0579361,-93.6519275
361,916176125,"2227 TIMBERLAND RD, Ames, Iowa, USA","2227 Timberland Rd, Ames, IA 50014, USA",42.00138,-93.652119
362,903454090,"1211 N 2ND ST, Ames, Iowa, USA","1211 N 2nd St, Ames, IA 50010, USA",42.024256,-93.6274995
363,535457010,"1321 GLENDALE AVE, Ames, Iowa, USA","1321 Glendale Ave, Ames, IA 50010, USA",42.035416,-93.6061496
364,528462040,"2806 YORK DR, Ames, Iowa, USA","2806 York Dr, Ames, IA 50010, USA",42.0500958,-93.6483239
365,909428120,"2003 GREENBRIAR CIR, Ames, Iowa, USA","2003 Greenbriar Cir, Ames, IA 50014, USA",42.0127973,-93.6397912
366,916460060,"2902 WHITE OAK DR, Ames, Iowa, USA","2902 White Oak Dr, Ames, IA 50014, USA",41.99641210000001,-93.6464233
367,528431050,"2507 DALTON ST, Ames, Iowa, USA","2507 Dalton St, Ames, IA 50010, USA",42.05442710000001,-93.6426419
368,527110020,"1909 WYNGATE DR, Ames, Iowa, USA","1909 Wyngate Dr, Ames, IA 50010, USA",42.0607992,-93.63711889999999
369,535352080,"419 15TH ST, Ames, Iowa, USA","419 15th St, Ames, IA 50010, USA",42.0371978,-93.6164574
370,527402250,"1115 GARNER CIR, Ames, Iowa, USA","1115 Garner Cir, Ames, IA 50010, USA",42.0545804,-93.6258962
371,535451040,"1517 STAFFORD AVE, Ames, Iowa, USA","1517 Stafford Ave, Ames, IA 50010, USA",42.0374973,-93.6081476
372,905452050,"329 FRANKLIN AVE, Ames, Iowa, USA","329 S Franklin Ave, Ames, IA 50014, USA",42.0183683,-93.66500549999999
373,903225090,"1202 NORTHWESTERN AVE, Ames, Iowa, USA","1202 Northwestern Ave, Ames, IA 50010, USA",42.033401,-93.6254017
374,531363010,"5406 KANSAS DR, Ames, Iowa, USA","5406 Kansas Dr, Ames, IA 50014, USA",42.037557,-93.69153
375,923205025,"314 PATRICIA DR, Ames, Iowa, USA","314 Patricia Dr, Ames, IA 50010, USA",41.9910265,-93.6075542
376,532377060,"1327 ALABAMA LN, Ames, Iowa, USA","1327 Alabama Ln, Ames, IA 50014, USA",42.035342,-93.6726036
377,902109160,"926 GRAND AVE, Ames, Iowa, USA","926 Grand Ave, Ames, IA 50010, USA",42.0311112,-93.6200226
378,902128075,"1107 KELLOGG AVE, Ames, Iowa, USA","1107 Kellogg Ave, Ames, IA 50010, USA",42.0324013,-93.6142017
379,528178070,"3728 BRIDGEPORT DR, Ames, Iowa, USA","3728 Bridgeport Dr, Ames, IA 50010, USA",42.057717,-93.6557888
380,903225160,"1232 NORTHWESTERN AVE, Ames, Iowa, USA","1232 Northwestern Ave, Ames, IA 50010, USA",42.0344042,-93.62544129999999
381,906380170,"5327 DURANT ST, Ames, Iowa, USA","5327 Durant St, Ames, IA 50014, USA",42.0247884,-93.69033549999999
382,528174020,"2920 HARRISON RD, Ames, Iowa, USA","2920 Harrison Rd, Ames, IA 50010, USA",42.059026,-93.650679
383,910201110,"125 S HAZEL AVE, Ames, Iowa, USA","125 S Hazel Ave, Ames, IA 50010, USA",42.021873,-93.62710369999999
384,535325400,"1606 BURNETT AVE, Ames, Iowa, USA","1606 Burnett Ave, Ames, IA 50010, USA",42.0384724,-93.6152306
385,535150070,"2201 BARR DR, Ames, Iowa, USA","2201 Barr Dr, Ames, IA 50010, USA",42.043994,-93.6200715
386,533254100,"2106 TORREY PINES RD, Ames, Iowa, USA","2106 Torrey Pines Rd, Ames, IA 50010, USA",42.04252,-93.64529399999999
387,533254130,"2124 TORREY PINES RD, Ames, Iowa, USA","2124 Torrey Pines Rd, Ames, IA 50010, USA",42.043174,-93.64530069999999
388,907194110,"5344 CLEMENS BLVD, Ames, Iowa, USA","5344 Clemens Blvd, Ames, IA 50014, USA",42.01589999999999,-93.691047
389,531375100,"5321 KANSAS DR, Ames, Iowa, USA","5321 Kansas Dr, Ames, IA 50014, USA",42.0378931,-93.69091999999999
390,532477030,"3326 KINGMAN RD, Ames, Iowa, USA","3326 Kingman Rd, Ames, IA 50014, USA",42.0373562,-93.6621259
391,534102025,"2651 SOMERSET DR, Ames, Iowa, USA","2651 Somerset Dr, Ames, IA 50010, USA",42.0487273,-93.63971199999999
392,905452160,"322 CRANE AVE, Ames, Iowa, USA","322 Crane Ave, Ames, IA 50014, USA",42.025708,-93.66614930000001
393,533208050,"2808 NORTHRIDGE LN, Ames, Iowa, USA","2808 Northridge Ln, Ames, IA 50010, USA",42.047652,-93.646884
394,905427030,"3226 OAKLAND ST, Ames, Iowa, USA","3226 Oakland St, Ames, IA 50014, USA",42.0278634,-93.66180899999999
