,PID,Address,Coords4,latitude,longitude,gps,SalePrice,AvgPrice-0.25,AvgPrice-0.5
137,528222020,"4116 WELBECK DR, Ames, Iowa, USA","4116 Welbeck Dr, Ames, IA 50010, USA",42.0619586,-93.6439556,"(42.0619586, -93.6439556)",185101,194812.3076923077,202862.43564356436
138,526352090,"3010 KELLOGG AVE, Ames, Iowa, USA","3010 Kellogg Ave, Ames, IA 50010, USA",42.0518756,-93.618258,"(42.0518756, -93.618258)",167000,185280.0,151634.64406779662
139,534201280,"1237 24TH ST, Ames, Iowa, USA","1237 24th St, Ames, IA 50010, USA",42.0458497,-93.6274995,"(42.0458497, -93.6274995)",138500,152703.77358490566,149600.17272727273
140,908102330,"301 ABRAHAM DR, Ames, Iowa, USA","301 Abraham Dr, Ames, IA 50014, USA",42.0197634,-93.6765259,"(42.0197634, -93.6765259)",102000,160029.15217391305,170457.0
141,906385010,"5505 DURANT ST, Ames, Iowa, USA","5505 Durant St, Ames, IA 50014, USA",42.0247274,-93.6922378,"(42.0247274, -93.6922378)",198900,213925.80555555556,191459.8
142,534276230,"2002 MELROSE AVE, Ames, Iowa, USA","2002 Melrose Ave, Ames, IA 50010, USA",42.0422766,-93.6219979,"(42.0422766, -93.6219979)",145000,140972.90666666668,145149.3711790393
143,906420020,"923 VERMONT CIR, Ames, Iowa, USA","923 Vermont Cir, Ames, IA 50014, USA",42.0301319,-93.682156,"(42.0301319, -93.682156)",220000,211964.38636363635,186353.68217054263
144,527404120,"3203 GARNER AVE, Ames, Iowa, USA","3203 Garner Ave, Ames, IA 50010, USA",42.0535011,-93.6273412,"(42.0535011, -93.6273412)",126000,131403.0487804878,167984.1379310345
145,907192010,"5301 CLEMENS BLVD, Ames, Iowa, USA","5301 Clemens Blvd, Ames, IA 50014, USA",42.0170448,-93.6896532,"(42.0170448, -93.6896532)",200000,209895.7951807229,192146.23039215687
146,527131030,"4239 STONE BROOKE RD, Ames, Iowa, USA","4239 Stone Brooke Rd, Ames, IA 50010, USA",42.06216000000001,-93.63449,"(42.06216000000001, -93.63449)",278000,209340.10416666666,217952.1497326203
147,527452290,"1401 JOHNSON ST, Ames, Iowa, USA","1401 Johnson St, Ames, IA 50010, USA",42.049088,-93.62924,"(42.049088, -93.62924)",145000,142374.39024390245,154867.48803827752
148,907250030,"509 SMILEY AVE, Ames, Iowa, USA","509 Smiley Ave, Ames, IA 50014, USA",42.018114,-93.688127,"(42.018114, -93.688127)",318000,207602.53535353535,193372.33031674207
149,909251040,"2322 BAKER ST, Ames, Iowa, USA","2322 Baker St, Ames, IA 50014, USA",42.01775079999999,-93.6474926,"(42.01775079999999, -93.6474926)",146500,150831.35087719298,174647.54205607477
150,535377100,"1502 DOUGLAS AVE, Ames, Iowa, USA","1502 Douglas Ave, Ames, IA 50010, USA",42.0372211,-93.6120253,"(42.0372211, -93.6120253)",86900,121632.73809523809,131741.58571428573
151,528174050,"2910 HARRISON RD, Ames, Iowa, USA","2910 Harrison Rd, Ames, IA 50010, USA",42.0589571,-93.6501909,"(42.0589571, -93.6501909)",213000,251579.3064516129,271666.9029535865
152,533128090,"2700 NORTHRIDGE CIR, Ames, Iowa, USA","2700 Northridge Cir, Ames, IA 50014, USA",42.0480897,-93.6500861,"(42.0480897, -93.6500861)",262000,237900.0,247133.46327683615
153,533250110,"2869 GREENSBORO CIR, Ames, Iowa, USA","2869 Greensboro Cir, Ames, IA 50010, USA",42.045133,-93.649046,"(42.045133, -93.649046)",217500,210184.4776119403,229538.87596899224
154,908186040,"3905 MARIGOLD DR, Ames, Iowa, USA","3905 Marigold Dr, Ames, IA 50014, USA",42.0190861,-93.670495,"(42.0190861, -93.670495)",148000,139223.61111111112,142182.5294117647
155,903231050,"1113 MARSTON AVE, Ames, Iowa, USA","1113 Marston Ave, Ames, IA 50010, USA",42.0325624,-93.6238185,"(42.0325624, -93.6238185)",113000,128239.60396039604,131725.90425531915
156,908152110,"414 WELLONS DR, Ames, Iowa, USA","414 Wellons Dr, Ames, IA 50014, USA",42.0188082,-93.6749807,"(42.0188082, -93.6749807)",160500,145055.70588235295,164686.86764705883
157,535476110,"1603 MEADOWLANE AVE 1605, Ames, Iowa, USA","1603 Meadowlane Ave, Ames, IA 50010, USA",42.0383191,-93.604112,"(42.0383191, -93.604112)",145000,149400.36363636365,133541.06164383562
158,533250050,"2845 GREENSBORO CIR, Ames, Iowa, USA","2845 Greensboro Cir, Ames, IA 50010, USA",42.045012,-93.647655,"(42.045012, -93.647655)",245500,208851.46666666667,223968.67424242425
159,535325340,"221 16TH ST, Ames, Iowa, USA","221 16th St, Ames, IA 50010, USA",42.0385072,-93.6135092,"(42.0385072, -93.6135092)",133500,125787.5,135940.2027972028
160,909475050,"2152 ASHMORE DR, Ames, Iowa, USA","2152 Ashmore Dr, Ames, IA 50014, USA",42.0106624,-93.6437505,"(42.0106624, -93.6437505)",198000,205283.39285714287,198484.01315789475
161,907196020,"5216 CLEMENS BLVD, Ames, Iowa, USA","5216 Clemens Blvd, Ames, IA 50014, USA",42.0167228,-93.6888295,"(42.0167228, -93.6888295)",205000,213343.26966292135,192988.1298076923
162,533130160,"2424 RIDGETOP CIR, Ames, Iowa, USA","2424 Ridgetop Cir, Ames, IA 50014, USA",42.0461746,-93.6514127,"(42.0461746, -93.6514127)",285000,254627.02702702704,239838.22535211267
163,535102010,"2729 NORTHWOOD DR, Ames, Iowa, USA","2729 Northwood Dr, Ames, IA 50010, USA",42.0492894,-93.617605,"(42.0492894, -93.617605)",175000,187157.35294117648,153120.15555555557
164,531475220,"1404 IDAHO AVE, Ames, Iowa, USA","1404 Idaho Ave, Ames, IA 50014, USA",42.035577,-93.68373,"(42.035577, -93.68373)",160000,168144.73684210525,176034.19047619047
165,527325070,"1904 BUCHANAN DR, Ames, Iowa, USA","1904 Buchanan Dr, Ames, IA 50010, USA",42.0544533,-93.6350998,"(42.0544533, -93.6350998)",272000,191307.9649122807,195584.27070063693
166,911175440,"315 S 4TH ST, Ames, Iowa, USA","315 S 4th St, Ames, IA 50010, USA",42.019349,-93.61444,"(42.019349, -93.61444)",115000,79138.875,77512.33333333333
167,903226160,"1222 CURTISS AVE, Ames, Iowa, USA","1222 Curtiss Ave, Ames, IA 50010, USA",42.0340889,-93.6244122,"(42.0340889, -93.6244122)",134000,127184.69387755102,134447.64598540147
168,902134100,"321 9TH ST, Ames, Iowa, USA","321 9th St, Ames, IA 50010, USA",42.030406,-93.615031,"(42.030406, -93.615031)",78000,129456.45454545454,126522.20075757576
169,902111010,"412 10TH ST, Ames, Iowa, USA","412 10th St, Ames, IA 50010, USA",42.0310967,-93.6163782,"(42.0310967, -93.6163782)",111500,126767.98795180723,126297.26989619377
170,535381040,"1311 KELLOGG AVE, Ames, Iowa, USA","1311 Kellogg Ave, Ames, IA 50010, USA",42.03506429999999,-93.6142809,"(42.03506429999999, -93.6142809)",142900,123134.0,129232.72485207101
171,910202060,"109 S MAPLE AVE, Ames, Iowa, USA","109 S Maple Ave, Ames, IA 50010, USA",42.022389,-93.6254413,"(42.022389, -93.6254413)",125500,114486.81481481482,122305.32183908045
172,535477180,"1308 MEADOWLANE AVE, Ames, Iowa, USA","1308 Meadowlane Ave, Ames, IA 50010, USA",42.034983,-93.6034744,"(42.034983, -93.6034744)",125500,138651.55555555556,131349.21088435373
173,528429120,"2422 DALTON CIR, Ames, Iowa, USA","2422 Dalton Cir, Ames, IA 50010, USA",42.054005,-93.6414042,"(42.054005, -93.6414042)",423000,243233.01219512196,209686.84980237155
174,908127050,"211 DOTSON DR, Ames, Iowa, USA","211 Dotson Dr, Ames, IA 50014, USA",42.0206532,-93.6716528,"(42.0206532, -93.6716528)",119900,140952.38095238095,144899.37301587302
175,528439010,"2625 YORKSHIRE ST, Ames, Iowa, USA","2625 Yorkshire St, Ames, IA 50010, USA",42.053343,-93.6445622,"(42.053343, -93.6445622)",247000,255815.15384615384,226082.81318681317
176,906223110,"1018 VERMONT CT, Ames, Iowa, USA","1018 Vermont Ct, Ames, IA 50014, USA",42.0314544,-93.6818353,"(42.0314544, -93.6818353)",226500,205376.66,179390.5890410959
177,528358010,"3127 ASPEN RD, Ames, Iowa, USA","3127 Aspen Rd, Ames, IA 50014, USA",42.0515775,-93.6551749,"(42.0515775, -93.6551749)",260400,339235.9574468085,297336.77966101695
178,532378160,"3815 ONTARIO ST, Ames, Iowa, USA","3815 Ontario St, Ames, IA 50014, USA",42.03473400000001,-93.67044,"(42.03473400000001, -93.67044)",135000,133167.68421052632,149601.1838235294
179,531450040,"1309 KENTUCKY AVE, Ames, Iowa, USA","1309 Kentucky Ave, Ames, IA 50014, USA",42.0348875,-93.6880171,"(42.0348875, -93.6880171)",175900,182960.20634920636,190275.21698113208
180,527326040,"3412 TAFT AVE, Ames, Iowa, USA","3412 Taft Ave, Ames, IA 50010, USA",42.0554423,-93.6349613,"(42.0554423, -93.6349613)",82500,193365.76470588235,200634.91693290733
181,903204095,"1209 NORTHWESTERN AVE, Ames, Iowa, USA","1209 Northwestern Ave, Ames, IA 50010, USA",42.03369259999999,-93.6259558,"(42.03369259999999, -93.6259558)",79500,128152.8735632184,135146.18951612903
182,527182170,"3908 STONE BROOKE CIR, Ames, Iowa, USA","3908 Stone Brooke Cir, Ames, IA 50010, USA",42.059541,-93.632716,"(42.059541, -93.632716)",207500,239363.40625,209578.25837320575
183,905105040,"1001 ARIZONA AVE, Ames, Iowa, USA","1001 Arizona Ave, Ames, IA 50014, USA",42.0313766,-93.6758127,"(42.0313766, -93.6758127)",115000,152847.50847457626,164976.32515337423
184,528477020,"2617 KINGSTON DR, Ames, Iowa, USA","2617 Kingston Dr, Ames, IA 50010, USA",42.052369,-93.6442257,"(42.052369, -93.6442257)",249700,255594.23611111112,226408.81781376517
185,905202210,"3616 ROSS RD, Ames, Iowa, USA","3616 Ross Rd, Ames, IA 50014, USA",42.0320284,-93.6674932,"(42.0320284, -93.6674932)",164000,159810.27659574468,154319.98734177215
186,903425190,"609 NORTHWESTERN AVE, Ames, Iowa, USA","609 Northwestern Ave, Ames, IA 50010, USA",42.0272485,-93.6232644,"(42.0272485, -93.6232644)",220000,135892.68292682926,127181.73488372093
187,535150210,"2013 CLARK AVE, Ames, Iowa, USA","2013 Clark Ave, Ames, IA 50010, USA",42.0424945,-93.6175258,"(42.0424945, -93.6175258)",135000,140728.0394736842,143636.0524017467
188,535453160,"1426 MAXWELL AVE, Ames, Iowa, USA","1426 Maxwell Ave, Ames, IA 50010, USA",42.0366958,-93.6066046,"(42.0366958, -93.6066046)",133700,133649.0909090909,130340.7741935484
189,535353130,"625 13TH ST, Ames, Iowa, USA","625 13th St, Ames, IA 50010, USA",42.0347381,-93.619742,"(42.0347381, -93.619742)",112500,129566.32653061225,129857.857605178
190,535456070,"1308 STAFFORD AVE, Ames, Iowa, USA","1308 Stafford Ave, Ames, IA 50010, USA",42.0348879,-93.6075937,"(42.0348879, -93.6075937)",150000,123776.26315789473,132626.63513513515
191,908250090,"3505 COY ST, Ames, Iowa, USA","3505 Coy St, Ames, IA 50014, USA",42.0180839,-93.6665365,"(42.0180839, -93.6665365)",99000,119906.57894736843,129381.04166666667
192,527452070,"2951 NORTHWESTERN AVE, Ames, Iowa, USA","2951 Northwestern Ave, Ames, IA 50010, USA",42.05056099999999,-93.627459,"(42.05056099999999, -93.627459)",146300,128359.49367088608,152550.68493150684
193,902325100,"802 BURNETT AVE, Ames, Iowa, USA","802 Burnett Ave, Ames, IA 50010, USA",42.029089,-93.6151119,"(42.029089, -93.6151119)",155000,129724.69642857143,127036.55309734514
194,921126030,"3217 RED FOX RD, Ames, Iowa, USA","3217 Red Fox Road, Ames, IA 50014, USA",41.992728,-93.6534918,"(41.992728, -93.6534918)",298751,283672.7272727273,250751.8
195,905401060,"519 OLIVER CIR, Ames, Iowa, USA","519 Oliver Cir, Ames, IA 50014, USA",42.029697,-93.6667329,"(42.029697, -93.6667329)",256000,184770.0,151437.50318471337
196,916402125,"2513 WHITE OAK DR, Ames, Iowa, USA","2513 White Oak Dr, Ames, IA 50014, USA",41.9996204,-93.6464233,"(41.9996204, -93.6464233)",176000,196500.0,231056.41463414635
197,531452010,"1302 INDIANA AVE, Ames, Iowa, USA","1302 Indiana Ave, Ames, IA 50014, USA",42.0348177,-93.6859762,"(42.0348177, -93.6859762)",120000,183317.0,188213.62601626015
198,528363070,"3202 ASPEN RD, Ames, Iowa, USA","3202 Aspen Rd, Ames, IA 50014, USA",42.050844,-93.6555375,"(42.050844, -93.6555375)",321000,336544.22222222225,295814.72897196264
199,533208090,"2732 NORTHRIDGE LN, Ames, Iowa, USA","2732 Northridge Ln, Ames, IA 50010, USA",42.0475151,-93.6462847,"(42.0475151, -93.6462847)",190000,206713.4805194805,235763.7165775401
200,534401130,"1317 COOLIDGE DR, Ames, Iowa, USA","1317 Coolidge Dr, Ames, IA 50010, USA",42.0392176,-93.6277568,"(42.0392176, -93.6277568)",174900,139277.8409090909,141790.65193370165
201,910203230,"304 S RIVERSIDE DR, Ames, Iowa, USA","304 S Riverside Dr, Ames, IA 50010, USA",42.0202214,-93.6292412,"(42.0202214, -93.6292412)",85000,116885.90322580645,117080.8275862069
202,907420090,"922 POE AVE, Ames, Iowa, USA","922 Poe Ave, Ames, IA 50014, USA",42.0139685,-93.6837373,"(42.0139685, -93.6837373)",164990,190346.5090909091,202115.08588957056
203,902303100,"609 7TH ST, Ames, Iowa, USA","609 7th St, Ames, IA 50010, USA",42.0280648,-93.618812,"(42.0280648, -93.618812)",144100,128911.25423728813,128785.18834080717
204,906392120,"125 HARTFORD DR, Ames, Iowa, USA","125 Hartford Dr, Ames, IA 50014, USA",42.0237346,-93.6894636,"(42.0237346, -93.6894636)",294900,195311.64814814815,197903.67088607594
205,903484080,"1003 LINCOLN WAY, Ames, Iowa, USA","1003 Lincoln Way, Ames, IA 50010, USA",42.0230933,-93.6239373,"(42.0230933, -93.6239373)",50000,115106.0425531915,124536.53398058252
206,527301320,"3217 EISENHOWER AVE, Ames, Iowa, USA","3217 Eisenhower Ave, Ames, IA 50010, USA",42.054149,-93.637571,"(42.054149, -93.637571)",260000,225264.77192982455,201167.86446886446
207,527140090,"4029 FLETCHER BLVD, Ames, Iowa, USA","4029 Fletcher Blvd, Ames, IA 50010, USA",42.060921,-93.634156,"(42.060921, -93.634156)",180000,211246.29508196723,215365.80476190476
208,909428170,"2117 GREENBRIAR CIR, Ames, Iowa, USA","2117 Greenbriar Cir, Ames, IA 50014, USA",42.0127932,-93.641751,"(42.0127932, -93.641751)",236500,232104.21875,185626.87619047618
209,905228050,"1101 IOWA AVE, Ames, Iowa, USA","1101 Iowa Ave, Ames, IA 50014, USA",42.03273919999999,-93.6597296,"(42.03273919999999, -93.6597296)",63900,150576.66666666666,175333.908045977
210,533234020,"2517 SHERWOOD AVE, Ames, Iowa, USA","2517 Sherwood Ave, Ames, IA 50010, USA",42.0468442,-93.6436912,"(42.0468442, -93.6436912)",223000,198608.61538461538,221299.42857142858
211,533212100,"2611 STANGE RD, Ames, Iowa, USA","2611 Stange Rd, Ames, IA 50010, USA",42.04749169999999,-93.6451958,"(42.04749169999999, -93.6451958)",151000,202047.24637681158,231520.48469387754
212,534475185,"1306 NORTHWESTERN AVE, Ames, Iowa, USA","1306 Northwestern Ave, Ames, IA 50010, USA",42.0350609,-93.6254413,"(42.0350609, -93.6254413)",149500,123986.7816091954,136305.90733590734
213,905452150,"318 CRANE AVE, Ames, Iowa, USA","318 Crane Ave, Ames, IA 50014, USA",42.025474,-93.6658691,"(42.025474, -93.6658691)",149900,156740.26315789475,141374.85714285713
214,528176010,"3807 BRIDGEPORT DR, Ames, Iowa, USA","3807 Bridgeport Dr, Ames, IA 50010, USA",42.0580082,-93.6563432,"(42.0580082, -93.6563432)",500000,339612.74242424243,318321.32911392406
215,535450160,"1401 CARROLL AVE 1403, Ames, Iowa, USA","1401 Carroll Ave, Ames, IA 50010, USA",42.0358775,-93.6092951,"(42.0358775, -93.6092951)",92900,125936.81318681319,132473.37394957984
216,533215040,"2505 BRADFORD DR, Ames, Iowa, USA","2505 Bradford Dr, Ames, IA 50010, USA",42.04653,-93.647093,"(42.04653, -93.647093)",290000,205355.89743589744,230660.20833333334
217,528104010,"3131 SEDWICK ST, Ames, Iowa, USA","3131 Sedwick St, Ames, IA 50010, USA",42.0632843,-93.6555512,"(42.0632843, -93.6555512)",345474,360244.125,311959.7355371901
218,535325090,"1719 DOUGLAS AVE, Ames, Iowa, USA","1719 Douglas Ave, Ames, IA 50010, USA",42.0400023,-93.6126387,"(42.0400023, -93.6126387)",127000,133065.67164179104,137151.1640625
219,909250210,"424 STANTON AVE, Ames, Iowa, USA","424 Stanton Ave, Ames, IA 50014, USA",42.0182655,-93.6483239,"(42.0182655, -93.6483239)",102000,150479.76363636364,171554.16190476192
220,527325110,"1802 BUCHANAN DR, Ames, Iowa, USA","1802 Buchanan Dr, Ames, IA 50010, USA",42.0549343,-93.633932,"(42.0549343, -93.633932)",190000,186123.6603773585,194855.3853820598
221,910202030,"1108 LINCOLN WAY, Ames, Iowa, USA","1108 Lincoln Way, Ames, IA 50010, USA",42.0226931,-93.6255996,"(42.0226931, -93.6255996)",75200,118481.18518518518,123861.13186813187
222,535175180,"2304 KELLOGG AVE, Ames, Iowa, USA","2304 Kellogg Ave, Ames, IA 50010, USA",42.045041,-93.6151515,"(42.045041, -93.6151515)",108538,151157.14285714287,148467.79532163742
223,534202160,"1217 25TH ST, Ames, Iowa, USA","1217 25th St, Ames, IA 50010, USA",42.0466844,-93.6267475,"(42.0466844, -93.6267475)",142250,143937.96296296295,148089.6403508772
224,916403020,"2722 WHITE OAK CIR, Ames, Iowa, USA","2722 White Oak Cir, Ames, IA 50014, USA",41.9976005,-93.6461263,"(41.9976005, -93.6461263)",180000,211474.07407407407,246996.02127659574
225,535354100,"1323 CLARK AVE, Ames, Iowa, USA","1323 Clark Ave, Ames, IA 50010, USA",42.0354284,-93.6174467,"(42.0354284, -93.6174467)",132000,127212.16216216216,126958.13622291022
226,905227050,"1202 SCOTT AVE, Ames, Iowa, USA","1202 Scott Ave, Ames, IA 50014, USA",42.0336461,-93.6603633,"(42.0336461, -93.6603633)",152400,156677.14285714287,174819.18604651163
227,534451020,"1423 RIDGEWOOD AVE, Ames, Iowa, USA","1423 Ridgewood Ave, Ames, IA 50010, USA",42.0364513,-93.6291224,"(42.0364513, -93.6291224)",64000,132076.82926829267,138409.34391534392
228,533120030,"3118 MAPLEWOOD RD, Ames, Iowa, USA","3118 Maplewood Rd, Ames, IA 50014, USA",42.047486,-93.6539449,"(42.047486, -93.6539449)",302000,310261.1111111111,253198.75362318842
229,905352010,"200 TRAIL RIDGE RD, Ames, Iowa, USA","200 Trail Ridge Rd, Ames, IA 50014, USA",42.0238453,-93.6739308,"(42.0238453, -93.6739308)",182000,142122.22222222222,156415.768
230,905108220,"1008 MESA VERDE PL, Ames, Iowa, USA","1008 Mesa Verde Pl, Ames, IA 50014, USA",42.0314451,-93.6710417,"(42.0314451, -93.6710417)",137000,150979.9107142857,152995.98113207548
231,527165170,"3715 COLUMBINE CIR, Ames, Iowa, USA","3715 Columbine Cir, Ames, IA 50010, USA",42.05754719999999,-93.6361687,"(42.05754719999999, -93.6361687)",168000,185899.61538461538,213643.68243243243
232,535353190,"1404 GRAND AVE, Ames, Iowa, USA","1404 Grand Ave, Ames, IA 50010, USA",42.0357711,-93.6200587,"(42.0357711, -93.6200587)",97500,132280.26315789475,128810.56466876972
233,528315070,"3136 BAYBERRY RD, Ames, Iowa, USA","3136 Bayberry Rd, Ames, IA 50014, USA",42.05403,-93.655503,"(42.05403, -93.655503)",286000,340207.89743589744,304142.49696969695
234,903232060,"1109 ROOSEVELT AVE, Ames, Iowa, USA","1109 Roosevelt Ave, Ames, IA 50010, USA",42.0324029,-93.6227499,"(42.0324029, -93.6227499)",115000,127509.33333333333,131413.12937062938
235,906204180,"1124 IDAHO AVE, Ames, Iowa, USA","1124 Idaho Ave, Ames, IA 50014, USA",42.0326207,-93.6829737,"(42.0326207, -93.6829737)",209000,205341.12765957447,180659.76712328766
236,906475110,"215 PARKRIDGE CIR, Ames, Iowa, USA","215 Parkridge Cir, Ames, IA 50014, USA",42.024752,-93.6824297,"(42.024752, -93.6824297)",187500,191018.75,192893.4457142857
237,906223040,"1017 FLORIDA AVE, Ames, Iowa, USA","1017 Florida Ave, Ames, IA 50014, USA",42.0314335,-93.6812805,"(42.0314335, -93.6812805)",220000,203302.89130434784,175779.50666666665
238,909253190,"612 STANTON AVE, Ames, Iowa, USA","612 Stanton Ave, Ames, IA 50014, USA",42.0165665,-93.6482843,"(42.0165665, -93.6482843)",91000,152542.625,174523.91525423728
239,923400150,"428 KEN MARIL RD, Ames, Iowa, USA","428 Ken Maril Rd, Ames, IA 50010, USA",41.9863741,-93.6054967,"(41.9863741, -93.6054967)",93500,140553.44827586206,133318.83495145632
240,923226290,"611 MEADOW PL, Ames, Iowa, USA","611 Meadow Pl, Ames, IA 50010, USA",41.99232019999999,-93.6032812,"(41.99232019999999, -93.6032812)",79400,135875.7831325301,147442.14814814815
241,909282020,"2124 COUNTRY CLUB BLVD, Ames, Iowa, USA","2124 Country Club Blvd, Ames, IA 50014, USA",42.015639,-93.6428003,"(42.015639, -93.6428003)",259500,193924.16666666666,178502.59677419355
242,528110110,"3323 STOCKBURY ST, Ames, Iowa, USA","3323 Stockbury St, Ames, IA 50010, USA",42.0623645,-93.657769,"(42.0623645, -93.657769)",417500,366120.27777777775,323375.3333333333
243,534479320,"1526 HARDING AVE, Ames, Iowa, USA","1526 Harding Ave, Ames, IA 50010, USA",42.0378969,-93.621246,"(42.0378969, -93.621246)",132000,141874.56896551725,131493.28615384616
244,528150110,"3215 HARRISON RD, Ames, Iowa, USA","3215 Harrison Rd, Ames, IA 50010, USA",42.0597096,-93.656264,"(42.0597096, -93.656264)",342000,352705.8470588235,317834.1666666667
245,906380160,"5321 DURANT ST, Ames, Iowa, USA","5321 Durant St, Ames, IA 50014, USA",42.024794,-93.690067,"(42.024794, -93.690067)",194000,211778.94871794872,188349.43548387097
246,911370460,"415 ASPEN RIDGE RD, Ames, Iowa, USA","415 Aspen Ridge Rd, Ames, IA 50010, USA",42.009569,-93.61521,"(42.009569, -93.61521)",235000,292700.0,292700.0
