PID,GrLivArea,SalePrice,maybe_MSZoning,LotFrontage,LotArea,Street_paved,Alley,maybe_LotShape,LandContour,Utilities,LandSlope,Neighborhood,BldgType,OverallQual,maybe_OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,maybe_MasVnrType,MasVnrArea,ExterQual,maybe_ExterCond,Foundation,maybe_BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC_nom,CentralAir,Electrical,1stFlrSF,2ndFlrSF,maybe_LowQualFinSF,BsmtFullBath,maybe_BsmtHalfBath,FullBath,maybe_HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,maybe_GarageQual,maybe_GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,maybe_EnclosedPorch,maybe_3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice_log,HeatingQC_ord,LotShape_com,MSZoning_com,LF_Near_NS_RR,LF_Near_Positive_Feature,LF_Adjacent_Arterial_St,LF_Near_EW_RR,LF_Adjacent_Feeder_St,LF_Near_Postive_Feature,Heating_com,Electrical_com,LotConfig_com,LotFrontage_log,LotArea_log,BsmtCond_ord,BsmtQual_ord,BsmtExposure_ord,BSMT_GLQ,maybe_BSMT_ALQ,maybe_BSMT_BLQ,maybe_BSMT_LwQ,BSMT_Rec,GarageType_con,MS_coded,number_floors,attic,PUD,Functional_ord,1stFlrSF_log,2ndFlrSF_log,GrLivArea_log,sold_datetime
528222090,1258,173500,RL,64.0,7697,Pave,No alley access,Reg,Level,EGWS,Gentle,Gilbert,1Fam,7,6,2007,2007,Gable,Standard (Composite) Shingle,Brick Face,0.0,4,3,PConc,1246.0,1246.0,GasA,Ex,Y,SBrkr,1258,0,0,0.0,0.0,2,0,3,1,4,6,0,0,2007.0,RFn,2.0,462.0,TA,TA,Paved,0,0,0,0,0,0,,No Fence,Nothing,0,8,2007,New,Partial,5.239299479126893,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.806179973983887,3.8863214865594795,3,4,1,0.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.09968064110925,0.0,3.09968064110925,2007-08-01
528218150,1324,199500,RL,100.0,18494,Pave,No alley access,IR1,Level,EGWS,Gentle,Gilbert,1Fam,6,5,2005,2005,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,1324.0,1324.0,GasA,Ex,Y,SBrkr,1324,0,0,0.0,0.0,2,0,3,1,4,6,0,0,2005.0,Fin,2.0,430.0,TA,TA,Paved,36,23,0,0,0,0,,No Fence,Nothing,0,1,2010,WD ,Normal,5.299942900022767,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,2.0,4.267030853292765,3,4,1,0.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.121887985103681,0.0,3.121887985103681,2010-01-01
903400180,1848,207000,RL,64.0,13053,Pave,Paved,Reg,Banked (rise from street level to building),EGWS,Gentle,BrkSide,1Fam,6,7,1923,2000,Gabrel Barn,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,833.0,833.0,GasA,Gd,Y,SBrkr,1053,795,0,0.0,0.0,1,1,4,1,4,8,1,4,1922.0,Unf,2.0,370.0,TA,TA,Dirt Gravel,0,0,0,0,220,0,,No Fence,Nothing,0,6,2008,WD ,Normal,5.315970345456917,4,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.806179973983887,4.115710338012379,3,3,1,0.0,0.0,0.0,0.0,0.0,Detchd,1.5-Story,1,Finished,0,7,3.0224283711854865,2.900913067737669,3.2667019668840878,2008-06-01
535453210,1269,155000,RL,70.0,7931,Pave,No alley access,Reg,Level,EGWS,Gentle,NAmes,1Fam,5,6,1960,1960,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,363.0,1269.0,GasA,TA,Y,FuseA,1269,0,0,0.0,0.0,1,1,3,1,3,6,1,2,1964.0,Unf,1.0,308.0,TA,TA,Paved,0,0,0,0,0,0,,No Fence,Nothing,0,6,2008,WD ,Normal,5.190331698170292,3,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),1.845098040014257,3.8993279498776543,3,3,1,0.0,0.0,374.0,532.0,0.0,Detchd,1-Story,1,No attic,0,7,3.103461622094705,0.0,3.103461622094705,2008-06-01
916386010,1346,220000,RL,88.0,11896,Pave,No alley access,IR1,Level,EGWS,Gentle,Timber,1Fam,7,5,2008,2008,Gable,Standard (Composite) Shingle,Stone,60.0,4,3,PConc,1258.0,1336.0,GasA,Ex,Y,SBrkr,1346,0,0,1.0,0.0,2,0,3,1,4,6,1,3,2008.0,Fin,3.0,660.0,TA,TA,Paved,100,48,0,0,0,0,,No Fence,Nothing,0,5,2010,WD ,Normal,5.342422680822207,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,1.9444826721501687,4.0754009555138975,3,4,1,78.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.1290450598879582,0.0,3.1290450598879582,2010-05-01
907181090,1749,196000,RL,68.0,9272,Pave,No alley access,IR1,Level,EGWS,Gentle,CollgCr,1Fam,7,5,1999,1999,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,342.0,842.0,GasA,Ex,Y,SBrkr,856,893,0,0.0,0.0,2,1,3,1,4,7,0,0,1999.0,RFn,2.0,515.0,TA,TA,Paved,140,85,0,0,0,0,,No Fence,Nothing,0,6,2006,WD ,Normal,5.292256071356476,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.8325089127062364,3.9671734229555398,3,4,1,500.0,0.0,0.0,0.0,0.0,Attchd,2-Story,2,No attic,0,7,2.932473764677153,2.951337518795918,3.2427898094786767,2006-06-01
902206020,492,61500,RM,52.0,7830,Pave,No alley access,Reg,Level,EGWS,Gentle,OldTown,1Fam,3,5,1921,1950,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,76.0,492.0,GasA,TA,Y,SBrkr,492,0,0,1.0,0.0,1,0,1,1,3,3,0,0,1921.0,Unf,1.0,200.0,Fa,TA,Dirt Gravel,0,0,78,0,0,0,,No Fence,Nothing,0,6,2006,WD ,Normal,4.788875115775417,3,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7160033436347992,3.8937617620579434,3,2,1,0.0,0.0,0.0,416.0,0.0,Detchd,1-Story,1,No attic,0,7,2.69196510276736,0.0,2.69196510276736,2006-06-01
527327050,2030,195000,RL,,12046,Pave,No alley access,IR1,Level,EGWS,Gentle,NWAmes,1Fam,6,6,1976,1976,Gable,Standard (Composite) Shingle,Brick Face,298.0,3,3,CBlock,692.0,848.0,GasA,TA,Y,SBrkr,1118,912,0,0.0,0.0,2,1,4,1,4,8,1,3,1976.0,Fin,2.0,551.0,TA,TA,Paved,0,224,0,0,0,0,,No Fence,Nothing,0,6,2007,WD ,Normal,5.290034611362518,3,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),,4.080842858834561,3,3,1,0.0,0.0,0.0,156.0,0.0,Attchd,2-Story,2,No attic,0,7,3.0484418035504044,2.960470777534299,3.307496037913213,2007-06-01
527455250,988,129250,RL,65.0,7150,Pave,No alley access,Reg,Level,EGWS,Gentle,NAmes,1Fam,5,6,1966,1966,Hip,Standard (Composite) Shingle,Brick Face,52.0,3,3,CBlock,263.0,988.0,GasA,TA,Y,SBrkr,988,0,0,1.0,0.0,1,0,3,1,3,5,0,0,1974.0,Unf,1.0,360.0,TA,TA,Paved,0,0,0,0,0,0,,No Fence,Nothing,0,11,2007,WD ,Normal,5.11143055176598,3,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.8129133566428555,3.8543060418010806,3,3,1,0.0,0.0,725.0,0.0,0.0,Detchd,1-Story,1,No attic,0,7,2.9947569445876283,0.0,2.9947569445876283,2007-11-01
528326110,2172,291000,RL,,11000,Pave,No alley access,Reg,Level,EGWS,Gentle,NoRidge,1Fam,9,5,2000,2000,Hip,Standard (Composite) Shingle,Brick Face,295.0,4,3,PConc,1519.0,1519.0,GasA,Ex,Y,SBrkr,1533,639,0,0.0,0.0,2,1,4,1,5,8,1,3,2000.0,RFn,3.0,687.0,TA,TA,Paved,162,153,0,0,0,0,,No Fence,Nothing,0,6,2008,WD ,Normal,5.463892988985907,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",2+ sides frontage,,4.041392685158225,3,5,2,0.0,0.0,0.0,0.0,0.0,BuiltIn,2-Story,2,No attic,0,7,3.185542154854375,2.806179973983887,3.336859820916809,2008-06-01
914452190,1080,134000,RL,71.0,9187,Pave,No alley access,Reg,Banked (rise from street level to building),EGWS,Gentle,Mitchel,1Fam,6,5,1983,1983,Gable,Standard (Composite) Shingle,None,0.0,3,4,PConc,748.0,1084.0,GasA,TA,Y,SBrkr,1080,0,0,0.0,0.0,1,1,3,1,3,5,0,0,1983.0,Unf,2.0,484.0,TA,TA,Paved,120,0,158,0,0,0,,No Fence,Nothing,0,6,2007,WD ,Normal,5.127104798364807,3,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,1.8512583487190752,3.963173716375252,3,3,1,0.0,336.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.03342375548695,0.0,3.03342375548695,2007-06-01
535425060,1312,186000,RL,76.0,11355,Pave,No alley access,IR1,Level,EGWS,Gentle,NAmes,1Fam,7,7,1958,2001,Gable,Gravel & Tar,Brick Face,125.0,3,3,CBlock,675.0,1312.0,GasA,Ex,Y,SBrkr,1312,0,0,0.0,0.0,1,1,3,1,3,6,1,4,1958.0,RFn,2.0,495.0,TA,TA,Paved,0,304,144,0,0,0,,Minimum Privacy,Other,6500,4,2008,WD ,Normal,5.269512944217916,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,1.8808135922807914,4.055187138555754,3,3,1,0.0,0.0,637.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.1179338350396413,0.0,3.1179338350396413,2008-04-01
532376250,925,133500,RL,,8638,Pave,No alley access,IR1,Level,EGWS,Gentle,Sawyer,1Fam,5,6,1963,1963,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,744.0,925.0,GasA,Gd,Y,SBrkr,925,0,0,1.0,0.0,1,0,2,1,3,5,0,0,1990.0,Unf,2.0,484.0,TA,TA,Paved,203,74,0,0,0,0,,No Fence,Nothing,0,10,2006,WD ,Normal,5.125481265700594,4,Slightly irregular,"Residential, low-density",0,0,0,1,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),,3.9364131997114797,3,3,1,0.0,181.0,0.0,0.0,0.0,Detchd,1-Story,1,No attic,0,7,2.9661417327390325,0.0,2.9661417327390325,2006-10-01
535379110,1534,148000,RL,60.0,10800,Pave,Gravel,Reg,Level,EGWS,Gentle,OldTown,1Fam,5,9,1895,1999,Gable,Standard (Composite) Shingle,None,0.0,3,4,CBlock,736.0,736.0,GasA,Ex,Y,SBrkr,751,783,0,0.0,0.0,1,1,3,1,4,6,0,0,,,0.0,0.0,,,Dirt Gravel,0,112,0,0,0,0,,No Fence,Nothing,0,7,2007,WD ,Normal,5.1702617153949575,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7781512503836436,4.033423755486949,3,4,3,0.0,0.0,0.0,0.0,0.0,0,2-Story,2,No attic,0,7,2.8756399370041685,2.8943160626844384,3.185825359612962,2007-07-01
528118010,2376,325300,RL,101.0,14215,Pave,No alley access,IR1,Level,EGWS,Gentle,NridgHt,1Fam,8,5,2005,2006,Gable,Standard (Composite) Shingle,Brick Face,380.0,4,3,PConc,1158.0,1158.0,GasA,Ex,Y,SBrkr,1158,1218,0,0.0,0.0,3,1,4,1,4,9,1,4,2005.0,RFn,3.0,853.0,TA,TA,Paved,240,154,0,0,0,0,,No Fence,Nothing,0,11,2006,New,Partial,5.512284063281854,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,2.0043213737826426,4.152746864026461,3,5,3,0.0,0.0,0.0,0.0,0.0,BuiltIn,2-Story,2,No attic,0,7,3.0637085593914173,3.0860037056183818,3.375846436309156,2006-11-01
528235160,1959,215000,RL,59.0,11796,Pave,No alley access,IR1,Level,EGWS,Gentle,Gilbert,1Fam,7,5,2004,2005,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,847.0,847.0,GasA,Ex,Y,SBrkr,847,1112,0,0.0,0.0,2,1,4,1,4,8,1,4,2004.0,Fin,2.0,434.0,TA,TA,Paved,100,48,0,0,0,0,,No Fence,Nothing,0,7,2007,WD ,Normal,5.332438459915605,5,Slightly irregular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7708520116421442,4.0717347638797605,3,4,3,0.0,0.0,0.0,0.0,0.0,BuiltIn,2-Story,2,No attic,0,7,2.9278834103307068,3.0464951643347082,3.2920344359947364,2007-07-01
905478030,1716,131000,RL,60.0,11409,Pave,No alley access,Reg,Level,EGWS,Gentle,Edwards,1Fam,5,4,1949,2008,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,476.0,768.0,GasA,Gd,Y,SBrkr,1148,568,0,0.0,0.0,1,1,3,1,3,8,1,4,1949.0,Unf,1.0,281.0,TA,TA,Paved,0,0,0,0,160,0,,No Fence,Nothing,0,1,2009,WD ,Normal,5.117271295655764,4,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7781512503836436,4.057247580131245,3,3,1,0.0,0.0,0.0,292.0,0.0,Attchd,1.5-Story,1,Finished,0,5,3.059941888061955,2.7551122663950713,3.2345172835126865,2009-01-01
902106130,936,109500,RM,56.0,4485,Pave,Gravel,Reg,Level,EGWS,Gentle,OldTown,1Fam,5,7,1920,1950,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,357.0,936.0,GasA,TA,Y,SBrkr,936,0,0,1.0,0.0,1,0,2,1,3,5,1,4,,,0.0,0.0,,,Partial Pavement,51,0,135,0,0,0,,Minimum Privacy,Nothing,0,5,2010,WD ,Normal,5.039414119176137,3,Regular,"Residential, medium-density",0,0,1,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7481880270062005,3.651762447380111,3,3,1,0.0,0.0,579.0,0.0,0.0,0,1-Story,1,No attic,0,7,2.971275848738105,0.0,2.971275848738105,2010-05-01
902102080,1230,110000,RM,60.0,10440,Pave,Gravel,Reg,Level,EGWS,Gentle,OldTown,1Fam,5,6,1910,1981,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,440.0,440.0,GasA,Gd,Y,SBrkr,682,548,0,0.0,0.0,1,1,2,1,3,5,0,0,1966.0,Unf,2.0,440.0,TA,TA,Paved,74,0,128,0,0,0,,Minimum Privacy,Nothing,0,5,2009,WD ,Normal,5.041392685158225,4,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,1.7781512503836436,4.018700498666243,3,3,1,0.0,0.0,0.0,0.0,0.0,Detchd,1.5-Story,1,No attic,0,7,2.833784374656479,2.739572344450092,3.089905111439398,2009-05-01
909176170,2592,150000,RL,60.0,10890,Pave,No alley access,Reg,Level,EGWS,Gentle,SWISU,Duplex,5,6,1923,1950,Hip,Standard (Composite) Shingle,None,0.0,3,3,PConc,925.0,1296.0,Grav,Fa,N,FuseA,1296,1296,0,2.0,0.0,2,0,6,2,3,12,0,0,,,0.0,0.0,,,Paved,0,742,240,0,0,0,,No Fence,Shed,1512,1,2007,WD ,AdjLand,5.176091259055681,2,Regular,"Residential, low-density",0,0,0,0,0,0,Other,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),1.7781512503836436,4.037027879755775,3,3,2,0.0,0.0,0.0,0.0,371.0,0,Duplex,2,No attic,0,5,3.1126050015345745,3.11293997608408,3.413634997198556,2007-01-01
533206070,1565,193800,FV,32.0,3784,Pave,Paved,IR1,Level,EGWS,Gentle,Somerst,TwnhsE,8,5,2006,2007,Gable,Standard (Composite) Shingle,Stone,36.0,4,3,PConc,1451.0,1511.0,GasA,Ex,Y,SBrkr,1565,0,0,1.0,0.0,2,0,2,1,4,5,0,0,2006.0,Fin,2.0,476.0,TA,TA,Paved,0,120,0,0,0,0,,No Fence,Nothing,0,2,2007,New,Partial,5.287353772714747,5,Slightly irregular,"Residential, village",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.505149978319906,3.5779511277297553,3,4,1,60.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,1,7,3.194514341882467,0.0,3.194514341882467,2007-02-01
527302020,1868,178000,RL,78.0,12090,Pave,No alley access,Reg,Level,EGWS,Gentle,NWAmes,1Fam,6,7,1984,2003,Hip,Standard (Composite) Shingle,Brick Face,74.0,3,3,CBlock,585.0,585.0,GasA,Ex,Y,SBrkr,1140,728,0,0.0,0.0,3,1,3,1,3,7,1,3,1984.0,Fin,2.0,477.0,TA,TA,Paved,268,112,0,0,147,0,,No Fence,Nothing,0,1,2007,WD ,Abnorml,5.250420002308894,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.8920946026904804,4.082426300860772,3,4,1,0.0,0.0,0.0,0.0,0.0,BuiltIn,SplitMulti,2,No attic,0,7,3.0569048513364727,2.8627275283179747,3.2713768718940743,2007-01-01
907414060,1422,179600,RL,63.0,8500,Pave,No alley access,Reg,Level,EGWS,Gentle,CollgCr,1Fam,7,5,2004,2004,Gable,Standard (Composite) Shingle,Brick Face,106.0,4,3,PConc,1422.0,1422.0,GasA,Ex,Y,SBrkr,1422,0,0,0.0,0.0,2,0,3,1,4,7,0,0,2004.0,RFn,2.0,626.0,TA,TA,Paved,192,60,0,0,0,0,,No Fence,Nothing,0,11,2007,WD ,Normal,5.254306332331286,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",2+ sides frontage,1.7993405494535817,3.929418925714293,3,4,3,0.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.1528995963937474,0.0,3.1528995963937474,2007-11-01
904301060,1200,179000,RL,60.0,10800,Pave,No alley access,Reg,Level,EGWS,Gentle,Edwards,Duplex,5,5,1987,1988,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,0.0,1200.0,GasA,TA,Y,SBrkr,1200,0,0,3.0,0.0,3,0,3,1,3,5,0,0,,,0.0,0.0,,,Paved,120,0,0,0,0,0,,No Fence,Nothing,0,3,2009,WD ,Alloca,5.252853030979893,3,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.7781512503836436,4.033423755486949,4,4,4,1200.0,0.0,0.0,0.0,0.0,0,Duplex,1,No attic,0,7,3.0791812460476247,0.0,3.0791812460476247,2009-03-01
532479020,1641,140000,RL,70.0,10759,Pave,No alley access,Reg,Level,EGWS,Gentle,Sawyer,1Fam,5,4,1972,1972,Gable,Standard (Composite) Shingle,None,0.0,3,4,CBlock,0.0,1001.0,GasA,TA,Y,SBrkr,1001,640,0,0.0,0.0,2,0,4,1,3,5,1,4,1972.0,Unf,2.0,490.0,TA,TA,Paved,0,0,92,0,0,0,,Good Privacy,Nothing,0,7,2008,WD ,Normal,5.146128035678238,3,Regular,"Residential, low-density",0,0,0,0,1,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,1.845098040014257,4.031771907514002,3,4,1,0.0,811.0,0.0,190.0,0.0,Detchd,1.5-Story,1,Finished,0,7,3.000434077479319,2.8068580295188172,3.215108581053093,2008-07-01
528110070,1973,395000,RL,110.0,14226,Pave,No alley access,Reg,Level,EGWS,Gentle,NridgHt,1Fam,8,5,2006,2006,Hip,Standard (Composite) Shingle,Brick Face,375.0,4,3,PConc,1935.0,1935.0,GasA,Gd,Y,SBrkr,1973,0,0,0.0,0.0,2,0,3,1,4,9,1,4,2006.0,Fin,3.0,895.0,TA,TA,Paved,315,45,0,0,0,0,,No Fence,Nothing,0,7,2007,New,Partial,5.596597095626461,4,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,2.041392685158225,4.153082804361832,3,4,3,0.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.295127085252191,0.0,3.295127085252191,2007-07-01
534429130,1248,151500,RL,80.0,10800,Pave,No alley access,Reg,Level,EGWS,Gentle,NAmes,1Fam,5,7,1960,1960,Hip,Standard (Composite) Shingle,Brick Face,88.0,3,3,CBlock,616.0,1248.0,GasA,Ex,Y,SBrkr,1248,0,0,1.0,0.0,1,0,3,1,3,6,0,0,1960.0,Unf,1.0,286.0,TA,TA,Paved,0,0,0,0,0,0,,Minimum Privacy,Nothing,0,5,2006,WD ,Normal,5.1804126328383235,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.9030899869919435,4.033423755486949,3,3,1,0.0,632.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,0,7,3.0962145853464054,0.0,3.0962145853464054,2006-05-01
528365060,2418,341000,RL,96.0,10542,Pave,No alley access,Reg,Level,EGWS,Gentle,NoRidge,1Fam,7,5,1993,1994,Hip,Standard (Composite) Shingle,Brick Face,651.0,4,3,PConc,138.0,1311.0,GasA,Ex,Y,SBrkr,1325,1093,0,1.0,0.0,2,1,3,1,4,9,1,3,1993.0,RFn,3.0,983.0,TA,TA,Paved,250,154,216,0,0,0,,No Fence,Nothing,0,8,2008,WD ,Normal,5.532754378992498,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.9822712330395684,4.022923011878938,3,4,4,1173.0,0.0,0.0,0.0,0.0,Attchd,2-Story,2,No attic,0,7,3.1222158782728267,3.039017321997412,3.383456296524753,2008-08-01
533135020,1755,235000,RL,,11949,Pave,No alley access,Reg,Level,EGWS,Gentle,NoRidge,1Fam,7,8,1991,2008,Gable,Standard (Composite) Shingle,Brick Face,196.0,4,4,PConc,158.0,975.0,GasA,Ex,Y,SBrkr,975,780,0,0.0,1.0,2,1,3,1,4,7,1,3,1991.0,Unf,2.0,524.0,TA,TA,Paved,502,60,0,0,0,0,,Good Privacy,Nothing,0,7,2009,WD ,Normal,5.371067862271736,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),,4.07733156112899,3,4,1,601.0,216.0,0.0,0.0,0.0,Attchd,2-Story,2,No attic,0,7,2.989004615698537,2.8926510338773004,3.244277120801843,2009-07-01
910203100,672,72000,RM,61.0,8534,Pave,No alley access,Reg,Depression (upward slope on both sides),EGWS,Gentle,IDOTRR,1Fam,4,4,1925,1950,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,432.0,432.0,GasA,TA,N,FuseA,672,0,0,0.0,0.0,1,0,2,1,3,4,0,0,,,0.0,0.0,,,Dirt Gravel,0,0,112,0,0,0,,Good Wood,Nothing,0,6,2006,WD ,Normal,4.857332496431268,3,Regular,"Residential, medium-density",0,0,0,0,0,0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),1.7853298350107671,3.9311526385232933,3,2,1,0.0,0.0,0.0,0.0,0.0,0,1-Story,1,No attic,0,6,2.8273692730538253,0.0,2.8273692730538253,2006-06-01
905451390,1626,154000,RL,70.0,10512,Pave,No alley access,Reg,Level,EGWS,Gentle,Edwards,1Fam,6,6,1954,1954,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,497.0,988.0,GasA,Ex,Y,SBrkr,988,638,0,0.0,0.0,1,1,3,1,4,6,0,0,1954.0,Unf,1.0,332.0,TA,TA,Paved,366,0,0,0,0,0,,No Fence,Nothing,0,5,2007,WD ,Normal,5.187520720836463,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),1.845098040014257,4.021685352215705,3,3,1,0.0,0.0,491.0,0.0,0.0,Attchd,1.5-Story,1,Finished,0,7,2.9947569445876283,2.8055008581584002,3.2111205412580492,2007-05-01
533213010,1726,222000,FV,,3830,Pave,Paved,IR1,Level,EGWS,Gentle,Somerst,TwnhsE,6,5,2008,2008,Gable,Standard (Composite) Shingle,Stone,280.0,4,3,PConc,1726.0,1726.0,GasA,Ex,Y,SBrkr,1726,0,0,0.0,0.0,2,1,2,1,4,6,1,4,2008.0,Fin,2.0,561.0,TA,TA,Paved,0,254,0,0,0,0,,No Fence,Nothing,0,1,2009,New,Partial,5.346352974450639,5,Slightly irregular,"Residential, village",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),,3.583198773968623,3,4,1,0.0,0.0,0.0,0.0,0.0,Attchd,1-Story,1,No attic,1,7,3.237040791379191,0.0,3.237040791379191,2009-01-01
528118030,2748,390000,RL,108.0,13418,Pave,No alley access,Reg,Level,EGWS,Gentle,NridgHt,1Fam,9,5,2006,2006,Hip,Standard (Composite) Shingle,Brick Face,270.0,4,3,PConc,430.0,1850.0,GasA,Ex,Y,SBrkr,1850,898,0,1.0,0.0,2,1,4,1,5,9,1,4,2006.0,Fin,3.0,850.0,TA,TA,Paved,212,182,0,0,0,0,,No Fence,Nothing,0,10,2008,WD ,Abnorml,5.5910646070264995,5,Regular,"Residential, low-density",0,0,0,0,0,0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),2.03342375548695,4.12768778753985,3,5,4,1420.0,0.0,0.0,0.0,0.0,BuiltIn,2-Story,2,No attic,0,7,3.2671717284030137,2.9537596917332287,3.4390167283875126,2008-10-01
