PID,Address,Coords4,latitude,longitude,2001_police,2002_fire_station,2004_post_box,2005_post_office,2007_library,2008_town_hall,2013_nursing_home,2015_graveyard,2081_university,2082_school,2101_pharmacy,2110_hospital,2120_doctors,2121_dentist,2129_veterinary,2201_theatre,2203_cinema,2204_park,2205_playground,2206_dog_park,2251_sports_centre,2252_pitch,2253_swimming_pool,2255_golf_course,2256_stadium,2258_track,2301_restaurant,2302_fast_food,2303_cafe,2304_pub,2305_bar,2306_food_court,2401_hotel,2402_motel,2404_guesthouse,2421_shelter,2422_camp_site,2501_supermarket,2502_bakery,2504_mall,2505_department_store,2510_general,2511_convenience,2512_clothes,2513_florist,2515_bookshop,2517_shoe_shop,2518_beverages,2519_optician,2520_jeweller,2521_gift_shop,2522_sports_shop,2523_stationery,2524_outdoor_shop,2525_mobile_phone_shop,2529_beauty_shop,2541_car_dealership,2542_bicycle_shop,2543_doityourself,2544_furniture_shop,2546_computer_shop,2547_garden_centre,2561_hairdresser,2564_car_wash,2568_laundry,2601_bank,2602_atm,2701_tourist_info,2721_attraction,2722_museum,2724_memorial,2725_artwork,2741_picnic_site,2742_viewpoint,2901_toilet,2902_bench,2903_drinking_water,2904_fountain,2906_waste_basket,2907_camera_surveillance,2950_tower,2951_comms_tower,2952_water_tower,2961_wastewater_plant,2964_water_works,3100_christian,3102_christian_catholic,3103_christian_evangelical,3104_christian_lutheran,3105_christian_methodist,3200_jewish,3300_muslim,4101_spring,4121_tree,4141_beach,5201_traffic_signals,5203_stop,5204_crossing,5206_motorway_junction,5207_turning_circle,5209_street_lamp,5250_fuel,5260_parking,5262_parking_multistorey,5270_parking_bicycle,5301_slipway,5303_pier,5311_dam,5332_weir,5621_bus_stop,5651_airport,5655_helipad,5656_apron,7201_forest,7202_park,7203_residential,7204_industrial,7206_cemetery,7208_meadow,7209_commercial,7210_nature_reserve,7211_recreation_ground,7212_retail,7215_orchard,7216_vineyard,7217_scrub,7218_grass,7228_farmyard,7229_farmland,8200_water,8201_reservoir,8221_wetland,__public,__health,__leisure,__catering,__accommodation_indoor,__accommodation_outdoor,__shopping,__money,__tourism_destination,__miscellaneous,__worship,__christian_all,__natural,__traffic,__traffic_fuel_and_parking,__traffic_water,__transport_air,__landuse_leisure,__waterway
528222090,"4302 WELBECK DR, Ames, Iowa, USA","4302 Welbeck Dr, Ames, IA 50010, USA",42.0632601,-93.6441465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,6,0,0,1,0,1,1,3,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,50,0,13,0,1,6,0,0,0,0,0,0,9,0,0,0,2,3,9,0,0,0,0,0,0,0,0,0,0,18,1,3,18,0,2,0,0,13,0,0,2,3,2,7,7,4,4,0,83,7,0,0,3,20
528218150,"4103 CRESTMOOR AVE, Ames, Iowa, USA","4103 Crestmoor Ave, Ames, IA 50010, USA",42.061763,-93.6444831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,0,1,0,1,1,4,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,83,0,13,0,1,6,0,0,0,0,0,0,10,0,0,0,2,4,9,0,0,0,0,0,0,0,0,0,0,12,1,2,20,0,1,0,0,14,0,0,2,3,2,6,8,4,4,0,117,7,0,0,4,21
903400180,"816 BROOKRIDGE AVE, Ames, Iowa, USA","816 Brookridge Ave, Ames, IA 50010, USA",42.029399,-93.627,1,2,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,4,8,0,2,22,4,0,0,0,11,6,1,0,0,0,0,0,0,7,0,3,1,0,1,0,3,6,0,0,1,1,0,1,2,0,0,0,0,5,0,2,0,1,1,0,9,0,1,6,2,1,0,1,5,19,0,0,1,19,6,0,0,0,1,0,0,0,0,7,0,0,3,1,0,0,0,254,0,18,0,646,0,0,0,3,101,0,24,0,0,0,1,40,0,0,0,15,4,31,1,0,0,5,0,1,1,0,0,0,41,0,0,2,0,0,5,3,40,18,0,7,38,8,25,27,11,11,254,833,128,1,0,5,2
535453210,"1522 MAXWELL AVE, Ames, Iowa, USA","1522 Maxwell Ave, Ames, IA 50010, USA",42.0376628,-93.606565,0,2,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,8,8,0,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,4,0,343,0,4,0,0,7,1,2,0,0,0,0,23,0,0,0,10,7,22,0,1,0,0,0,0,0,0,0,1,33,1,1,3,6,0,5,3,40,0,0,1,1,0,5,1,5,5,1,384,10,0,0,7,9
916386010,"3005 CEDAR LN, Ames, Iowa, USA","3005 Cedar Ln, Ames, IA 50014, USA",41.9951757,-93.6494525,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,72,1,3,0,1,3,0,0,0,0,0,0,11,0,0,0,17,1,23,0,0,0,1,1,0,0,0,0,0,56,6,12,9,0,3,2,0,5,1,3,0,1,0,1,3,1,1,0,94,4,0,0,2,12
907181090,"5408 CERVANTES DR, Ames, Iowa, USA","5408 Cervantes Dr, Ames, IA 50014, USA",42.0168902,-93.6919315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0,1,3,2,0,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,178,1,15,0,1,9,0,2,0,0,0,0,13,0,0,0,5,1,12,0,0,0,3,0,0,0,0,0,3,11,5,7,13,1,1,1,1,10,2,3,1,5,1,4,3,1,1,0,219,12,0,0,1,15
902206020,"118 E 11TH ST, Ames, Iowa, USA","118 E 11th St, Ames, IA 50010, USA",42.0318476,-93.6096908,1,2,1,1,1,0,0,1,0,2,2,1,2,1,0,0,0,7,11,0,0,9,1,0,0,0,11,9,4,0,4,0,0,0,0,1,0,1,2,0,1,0,2,8,1,2,2,0,1,3,3,0,0,0,0,5,0,2,0,1,1,0,12,0,1,8,2,0,0,1,8,25,0,0,0,15,3,0,0,0,0,0,0,0,0,9,0,0,2,1,0,0,0,70,0,12,0,763,0,5,0,4,64,1,8,0,0,0,0,45,0,0,0,10,7,27,2,1,0,15,0,0,0,0,0,1,23,0,1,3,14,0,9,6,28,28,0,1,48,10,34,18,12,12,70,902,77,0,0,7,17
527327050,"3323 BUCHANAN CT, Ames, Iowa, USA","3323 Buchanan Ct, Ames, IA 50010, USA",42.0549831,-93.6317746,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,6,9,0,1,13,2,0,0,0,4,3,0,0,0,0,0,0,0,3,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,0,2,0,0,5,0,0,1,1,1,0,0,0,0,4,0,201,0,25,0,2,15,0,0,0,0,0,0,25,0,0,0,2,6,22,0,0,0,1,0,0,0,0,0,0,4,0,0,8,0,1,3,2,32,7,0,3,10,3,3,5,8,7,0,272,17,0,0,6,9
527455250,"1115 28TH ST, Ames, Iowa, USA","1115 28th St, Ames, IA 50010, USA",42.0488372,-93.6258371,0,0,1,2,0,0,1,0,0,2,1,0,0,1,0,0,1,4,7,0,1,11,1,0,0,0,3,6,0,0,0,0,0,0,0,4,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,275,0,18,0,1,23,0,0,0,0,0,0,29,0,0,0,5,4,24,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,0,6,2,25,9,0,4,12,2,0,2,8,7,0,346,24,0,0,4,3
528326110,"3013 ALMOND RD, Ames, Iowa, USA","3013 Almond Rd, Ames, IA 50014, USA",42.0559073,-93.6513731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,7,1,0,0,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,205,0,17,0,1,7,0,0,0,0,0,0,13,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,12,0,0,15,0,0,0,0,20,6,0,2,3,3,1,7,4,4,0,247,8,0,0,6,15
914452190,"302 OPAL CIR, Ames, Iowa, USA","302 Opal Cir, Ames, IA 50010, USA",41.99400960000001,-93.6073563,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,4,0,3,21,0,0,0,0,0,0,6,0,0,0,11,1,25,0,1,0,6,1,0,0,1,0,0,33,1,8,3,0,0,3,0,15,1,0,0,8,1,0,0,1,1,0,73,24,0,0,2,3
535425060,"1903 MEADOWLANE AVE, Ames, Iowa, USA","1903 Meadowlane Ave, Ames, IA 50010, USA",42.041367,-93.6054572,0,2,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,6,7,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,202,0,2,0,0,8,0,2,0,0,0,0,18,0,0,0,11,5,11,0,1,0,0,0,0,0,0,0,0,33,2,1,5,0,0,5,3,35,0,0,3,0,0,2,2,2,2,1,234,10,0,0,5,5
532376250,"4015 TORONTO ST, Ames, Iowa, USA","4015 Toronto St, Ames, IA 50014, USA",42.0360221,-93.673079,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,98,0,9,0,0,8,0,0,0,0,0,0,11,0,0,0,8,2,17,0,0,0,0,1,0,0,0,0,1,6,0,10,1,0,0,1,0,14,0,0,2,0,0,5,4,2,2,0,126,8,0,0,3,1
535379110,"1412 KELLOGG AVE, Ames, Iowa, USA","1412 Kellogg Ave, Ames, IA 50010, USA",42.0362045,-93.6136477,1,2,2,1,1,0,0,1,0,2,0,1,2,1,0,0,0,5,10,0,0,13,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,1,0,0,1,6,5,0,0,0,9,2,0,0,0,0,0,0,0,0,10,0,0,3,1,0,0,0,2,0,8,0,667,0,4,0,1,30,1,5,0,0,0,0,43,0,0,0,6,5,30,0,1,0,1,0,0,0,0,0,0,22,0,0,1,0,0,10,4,30,1,0,2,11,3,12,11,14,14,2,759,37,0,0,5,1
528118010,"3335 PRESTON CIR, Ames, Iowa, USA","3335 Preston Cir, Ames, IA 50010, USA",42.0605784,-93.6580859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,52,0,6,0,0,3,0,0,0,0,0,0,1,0,0,0,4,1,10,0,0,0,0,0,0,0,0,0,0,16,1,5,14,0,0,0,0,5,0,0,1,1,2,1,3,2,2,0,66,3,0,0,1,14
528235160,"3908 WELBECK DR, Ames, Iowa, USA","3908 Welbeck Dr, Ames, IA 50010, USA",42.0603433,-93.6435922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,1,0,1,1,4,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,110,0,16,0,1,6,0,0,0,0,0,0,13,0,0,0,2,5,9,0,0,0,0,0,0,0,0,0,0,9,1,2,20,0,1,0,0,16,2,0,2,3,2,5,8,4,4,0,150,7,0,0,5,21
905478030,"3218 WEST ST, Ames, Iowa, USA","3218 West St, Ames, IA 50014, USA",42.0247405,-93.660997,1,1,0,1,1,0,0,1,1,0,2,0,1,0,0,1,0,8,5,0,2,13,1,0,0,1,20,10,9,2,11,0,0,0,1,12,0,4,1,0,0,0,4,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,3,3,0,0,2,17,0,0,1,44,1,0,1,0,2,0,1,0,0,4,0,0,1,1,0,1,0,2002,0,7,0,512,0,3,0,3,74,3,68,0,0,0,0,47,0,0,0,24,8,21,0,1,2,5,1,2,0,0,0,0,464,0,3,2,0,1,6,3,31,52,1,12,24,6,19,50,7,6,2002,717,148,0,0,11,3
902106130,"1010 GRAND AVE, Ames, Iowa, USA","1010 Grand Ave, Ames, IA 50010, USA",42.03157909999999,-93.6200784,1,2,1,1,1,0,0,0,0,2,2,1,2,1,0,0,0,6,14,0,0,9,4,0,0,0,12,10,4,0,4,0,0,0,0,7,0,2,2,0,1,0,3,8,0,2,2,0,1,3,3,0,0,0,0,5,0,2,0,1,1,0,13,0,1,7,2,0,0,1,9,30,0,0,1,31,8,0,0,0,0,0,0,0,0,10,0,0,3,1,0,0,0,73,0,18,0,907,0,1,0,5,81,1,12,0,0,0,0,49,0,0,0,10,6,44,0,0,0,9,0,0,1,0,0,0,20,0,0,0,0,0,8,6,33,30,0,7,50,9,40,40,14,14,73,1074,99,0,0,6,0
902102080,"1203 BURNETT AVE, Ames, Iowa, USA","1203 Burnett Ave, Ames, IA 50010, USA",42.0334401,-93.6158737,1,2,1,1,1,0,0,1,0,2,1,1,2,1,0,0,0,5,10,0,0,7,1,0,0,0,10,8,4,0,4,0,0,0,0,2,0,2,2,0,1,0,1,8,0,2,2,0,1,3,3,0,0,0,0,5,0,2,0,1,1,0,12,0,1,7,2,0,0,1,9,25,0,0,0,21,4,0,0,0,0,0,0,0,0,10,0,0,3,1,0,0,0,70,0,11,0,824,0,3,0,4,61,1,8,0,0,0,0,47,0,0,0,4,5,35,0,1,0,4,0,0,0,0,0,0,25,0,0,1,2,0,9,5,23,26,0,2,47,9,35,25,14,14,70,959,74,0,0,5,3
909176170,"426 HAYWARD AVE 428, Ames, Iowa, USA","426 Hayward Ave, Ames, IA 50014, USA",42.0181276,-93.6514519,0,1,0,2,1,0,0,0,1,0,1,0,0,0,0,2,0,8,4,0,3,28,1,0,0,4,19,10,13,2,11,1,0,0,1,10,0,1,1,0,0,0,4,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,6,3,0,1,1,19,0,0,2,55,1,4,1,0,2,0,2,0,0,4,1,0,2,1,0,0,0,2552,0,14,0,566,0,1,0,1,82,7,78,0,0,0,0,71,0,0,0,20,8,11,0,0,2,3,0,1,0,0,0,0,565,0,5,5,0,1,5,1,50,56,1,10,19,8,21,67,8,8,2552,820,168,0,0,9,6
533206070,"2807 BRISTOL DR, Ames, Iowa, USA","2807 Bristol Dr, Ames, IA 50010, USA",42.047406,-93.647166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,20,1,1,0,0,6,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,6,0,258,0,13,0,1,21,0,0,0,0,0,0,24,0,0,0,4,7,8,0,0,0,0,1,0,0,0,0,0,47,0,2,13,0,0,0,0,33,6,0,7,3,3,1,4,3,3,0,323,22,0,0,8,13
527302020,"3414 EISENHOWER AVE, Ames, Iowa, USA","3414 Eisenhower Ave, Ames, IA 50010, USA",42.0559751,-93.6376533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,1,12,2,0,0,0,7,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,2,0,0,6,0,0,1,0,1,0,0,0,0,4,0,208,0,26,0,1,7,0,0,0,0,0,0,18,0,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,7,0,0,13,0,1,0,0,31,7,0,3,3,3,5,4,8,7,0,264,8,0,0,9,14
907414060,"4824 WALLER ST, Ames, Iowa, USA","4824 Waller St, Ames, IA 50014, USA",42.0135674,-93.6854016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,0,1,6,4,0,0,0,2,1,0,0,1,0,3,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,1,0,0,1,0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,9,1,200,1,18,0,2,8,0,2,0,0,0,0,22,0,0,0,2,2,16,0,0,0,2,0,0,0,0,0,3,22,10,10,10,1,1,1,1,17,4,3,2,5,1,4,7,2,2,0,263,12,0,0,2,12
904301060,"3012 OAKLAND ST 3014, Ames, Iowa, USA","3012 Oakland St, Ames, IA 50014, USA",42.0279616,-93.6587196,1,1,0,2,1,0,0,1,1,0,2,0,1,0,0,1,0,9,6,0,1,16,1,0,0,0,20,12,13,2,11,1,0,0,1,10,0,4,1,0,0,0,3,3,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,6,3,0,0,2,19,0,0,1,57,2,3,1,0,2,0,1,0,0,4,0,0,1,1,0,1,0,2604,0,10,0,493,0,3,0,2,87,2,82,0,0,0,0,48,0,0,0,21,9,13,0,1,2,4,1,2,0,0,0,0,563,0,4,6,0,1,7,3,34,59,1,10,24,9,21,67,7,6,2604,727,173,0,0,12,7
532479020,"1306 SCOTT CIR, Ames, Iowa, USA","1306 Scott Cir, Ames, IA 50014, USA",42.0346517,-93.6603237,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,1,23,0,1,0,0,1,0,2,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,1,1,16,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,784,0,0,0,191,0,2,0,0,42,0,34,0,0,0,0,18,0,0,0,14,3,4,0,1,2,2,1,1,0,0,0,1,284,0,6,2,0,1,3,0,31,5,0,8,1,0,6,19,4,3,784,287,76,0,0,5,3
528110070,"3207 STOCKBURY ST, Ames, Iowa, USA","3207 Stockbury St, Ames, IA 50010, USA",42.0624123,-93.656264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,47,0,8,0,1,3,0,0,0,0,0,0,2,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,33,1,4,13,0,0,0,0,10,0,0,1,3,2,1,3,2,2,0,65,4,0,0,1,13
534429130,"808 NARLAND DR, Ames, Iowa, USA","808 Narland Dr, Ames, IA 50010, USA",42.0400015,-93.6218792,0,2,1,1,0,0,0,0,0,4,1,1,1,0,0,0,1,2,10,0,0,14,4,0,0,1,1,4,0,0,0,0,0,0,0,4,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,1,0,2,0,461,0,4,0,0,22,0,4,0,0,0,0,32,0,0,0,2,2,20,0,0,0,1,0,0,0,0,0,0,13,0,0,3,0,0,8,3,32,5,0,4,10,2,4,5,9,9,1,525,26,0,0,2,3
528365060,"2900 RIDGETOP RD, Ames, Iowa, USA","2900 Ridgetop Rd, Ames, IA 50014, USA",42.0497012,-93.6558878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,169,0,7,0,0,11,0,0,0,0,0,0,11,0,0,0,8,4,9,0,0,0,0,0,0,0,0,0,0,28,0,6,15,0,0,0,0,15,6,0,6,1,1,3,4,2,2,0,204,11,0,0,4,15
533135020,"2614 SOUTHRIDGE CIR, Ames, Iowa, USA","2614 Southridge Cir, Ames, IA 50014, USA",42.0473036,-93.6500944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,23,1,1,0,0,6,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,6,0,249,0,8,0,1,22,0,0,0,0,0,0,22,0,0,0,5,6,7,0,0,0,0,0,0,0,0,0,0,58,0,2,13,0,0,0,0,36,6,0,7,3,1,1,3,3,3,0,308,23,0,0,6,13
910203100,"301 S RUSSELL AVE, Ames, Iowa, USA","301 S Russell Ave, Ames, IA 50010, USA",42.020356,-93.6286474,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,8,8,0,3,39,0,1,1,0,9,6,1,0,0,0,0,0,0,7,0,2,0,0,0,0,3,1,0,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,5,0,1,5,1,1,0,1,7,10,0,0,1,14,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,163,0,27,0,483,0,1,0,3,96,0,16,0,0,0,1,46,0,0,0,22,8,27,0,0,0,7,0,3,1,0,0,0,117,0,0,4,0,0,1,2,61,16,0,7,18,6,18,21,4,4,163,673,115,1,0,11,4
905451390,"310 WESTWOOD DR, Ames, Iowa, USA","310 Westwood Dr, Ames, IA 50014, USA",42.0249489,-93.6671473,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,6,6,0,1,8,1,0,0,1,3,5,3,1,1,0,0,0,0,5,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,2,3,0,0,1,10,1,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,347,0,7,0,392,0,8,0,3,30,0,22,0,0,0,0,28,0,0,0,18,6,32,0,0,0,4,1,0,0,0,0,0,117,0,4,3,0,1,1,2,23,13,0,5,10,2,5,13,5,5,347,490,55,0,0,7,4
533213010,"2805 BRISTOL DR, Ames, Iowa, USA","2805 Bristol Dr, Ames, IA 50010, USA",42.047338,-93.647039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,21,1,1,0,0,6,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,6,0,257,0,13,0,1,21,0,0,0,0,0,0,24,0,0,0,4,7,8,0,0,0,0,1,0,0,0,0,0,48,0,2,13,0,0,0,0,34,6,0,7,3,3,1,4,3,3,0,322,22,0,0,8,13
528118030,"3317 PRESTON CIR, Ames, Iowa, USA","3317 Preston Cir, Ames, IA 50010, USA",42.060601,-93.657373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,54,0,7,0,1,3,0,0,0,0,0,0,2,0,0,0,4,1,10,0,0,0,0,0,0,0,0,0,0,16,1,5,13,0,0,0,0,5,0,0,1,3,2,1,3,2,2,0,71,4,0,0,1,13
907200340,"5203 SCHUBERT ST, Ames, Iowa, USA","5203 Schubert St, Ames, IA 50014, USA",42.0214834,-93.6879775,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,207,0,18,0,1,9,0,2,0,0,0,0,18,0,0,0,8,2,24,0,0,0,2,0,0,0,0,0,3,9,4,4,10,1,1,1,0,11,0,0,1,3,0,5,4,2,2,0,259,12,0,0,2,12
