PID,GrLivArea,SalePrice,LotFrontage,LotArea,Street_paved,Alley,LandContour,Utilities,LandSlope,Neighborhood,BldgType,OverallQual,OverallCond,RoofStyle,RoofMatl,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtUnfSF,TotalBsmtSF,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice_log,HeatingQC_ord,LotShape_com,MSZoning_com,LF_Near_NS_RR,LF_Near_Positive_Feature,LF_Adjacent_Arterial_St,LF_Near_EW_RR,LF_Adjacent_Feeder_St,Heating_com,Electrical_com,LotConfig_com,LotFrontage_log,LotArea_log,ext_Wood_Siding,ext_Hard_Board,ext_Metal_Siding,ext_Vinyl_Siding,ext_Wood_Shingles,ext_Plywood,ext_Stucco,ext_Cement_Board,ext_Face_Brick,ext_Asbestos_Shingles,ext_Common_Brick,ext_Imitation_Stucco,ext_Other,BsmtCond_ord,BsmtQual_ord,BsmtExposure_ord,BSMT_GLQ,BSMT_ALQ,BSMT_BLQ,BSMT_LwQ,BSMT_Rec,GarageType_com,number_floors,attic,PUD,Functional_ord,1stFlrSF_log,2ndFlrSF_log,GrLivArea_log,sold_datetime,Garage_age_years,Garage_age_bin,house_age_years,Remod_age_years,Remod_age_bin
533221090,1573,177500,46.010868281309364,2117,Pave,No alley access,Level,EGWS,Gentle,Somerst,Twnhs,6,5,Gable,Standard (Composite) Shingle,Brick Face,216.0,4,3,PConc,378.0,756.0,Y,769,804,0,0.0,0.0,2,1,3,1,4,5,0,0,Unf,2.0,440.0,3,3,Paved,0,32,0,0,0,0,0,No Fence,Nothing,0,6,2010,WD ,Normal,5.249198357391113,5,Regular,"Residential, village",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),3.8288776355674328,3.325720858019412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,378.0,0.0,0.0,0.0,0.0,Detached,2,No attic,1,7,2.885926339801431,2.9057958803678687,3.196728722623287,2010-06-01,10.421917808219177,0-20,10.421917808219177,-1.0,No remodel
534128010,2090,200000,203.78419958377538,10382,Pave,No alley access,Level,EGWS,Gentle,NWAmes,1Fam,7,6,Gable,Standard (Composite) Shingle,Stone,240.0,3,3,CBlock,216.0,1107.0,Y,1107,983,0,1.0,0.0,2,1,3,1,3,7,2,3,RFn,2.0,484.0,3,3,Paved,235,204,228,0,0,0,0,No Fence,Shed,350,11,2009,WD ,Normal,5.301029995663981,5,Slightly irregular,"Residential, low-density",0.0,1.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,5.317061588753533,4.01628102454283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2,0.0,859.0,32.0,0.0,0.0,Attached,2,No attic,0,7,3.044147620878723,2.9929950984313414,3.3201462861110542,2009-11-01,36.85753424657534,20-40,36.85753424657534,-1.0,No remodel
528106110,2046,450000,105.0,15431,Pave,No alley access,Level,EGWS,Gentle,NridgHt,1Fam,10,5,Hip,Standard (Composite) Shingle,Brick Face,400.0,5,3,PConc,564.0,1994.0,Y,2046,0,0,1.0,0.0,2,1,2,1,5,7,2,4,Fin,3.0,878.0,3,3,Paved,188,65,0,0,175,0,0,No Fence,Nothing,0,8,2007,WD ,Normal,5.653212513775344,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.653960350157523,4.188394071261428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,4,1430.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.3109056293761414,0.0,3.3109056293761414,2007-08-01,2.580821917808219,0-20,2.580821917808219,1.5808219178082192,0-15
902206260,886,91300,50.0,5784,Pave,No alley access,Level,EGWS,Gentle,OldTown,1Fam,5,8,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,190.0,190.0,Y,886,0,0,0.0,0.0,1,0,2,1,3,4,0,0,Unf,1.0,273.0,3,3,Paved,144,20,80,0,0,0,0,No Fence,Nothing,0,12,2009,WD ,Normal,4.960470777534299,4,Regular,"Residential, medium-density",0.0,0.0,1.0,0.0,0.0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),3.912023005428146,3.7622282842864743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,2.9474337218870508,0.0,2.9474337218870508,2009-12-01,71.96438356164384,60+,71.96438356164384,13.926027397260274,0-15
528222090,1258,173500,64.0,7697,Pave,No alley access,Level,EGWS,Gentle,Gilbert,1Fam,7,6,Gable,Standard (Composite) Shingle,Brick Face,0.0,4,3,PConc,1246.0,1246.0,Y,1258,0,0,0.0,0.0,2,0,3,1,4,6,0,0,RFn,2.0,462.0,3,3,Paved,0,0,0,0,0,0,0,No Fence,Nothing,0,8,2007,New,Partial,5.239299479126893,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.1588830833596715,3.8863214865594795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.09968064110925,0.0,3.09968064110925,2007-08-01,0.5808219178082191,0-20,0.5808219178082191,-1.0,No remodel
528218150,1324,199500,100.0,18494,Pave,No alley access,Level,EGWS,Gentle,Gilbert,1Fam,6,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,1324.0,1324.0,Y,1324,0,0,0.0,0.0,2,0,3,1,4,6,0,0,Fin,2.0,430.0,3,3,Paved,36,23,0,0,0,0,0,No Fence,Nothing,0,1,2010,WD ,Normal,5.299942900022767,5,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.605170185988092,4.267030853292765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.121887985103681,0.0,3.121887985103681,2010-01-01,5.002739726027397,0-20,5.002739726027397,-1.0,No remodel
903400180,1848,207000,64.0,13053,Pave,Paved,Banked (rise from street level to building),EGWS,Gentle,BrkSide,1Fam,6,7,Gabrel Barn,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,833.0,833.0,Y,1053,795,0,0.0,0.0,1,1,4,1,4,8,1,4,Unf,2.0,370.0,3,3,Dirt Gravel,0,0,0,0,220,0,0,No Fence,Nothing,0,6,2008,WD ,Normal,5.315970345456917,4,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.1588830833596715,4.115710338012379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,0.0,0.0,Detached,1,Finished,0,7,3.0224283711854865,2.900913067737669,3.2667019668840878,2008-06-01,86.47397260273972,60+,85.47397260273972,8.421917808219177,0-15
535453210,1269,155000,70.0,7931,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,5,6,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,363.0,1269.0,Y,1269,0,0,0.0,0.0,1,1,3,1,3,6,1,2,Unf,1.0,308.0,3,3,Paved,0,0,0,0,0,0,0,No Fence,Nothing,0,6,2008,WD ,Normal,5.190331698170292,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),4.248495242049359,3.8993279498776543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,374.0,532.0,0.0,Detached,1,No attic,0,7,3.103461622094705,0.0,3.103461622094705,2008-06-01,44.446575342465756,40-60,48.44931506849315,-1.0,No remodel
916386010,1346,220000,88.0,11896,Pave,No alley access,Level,EGWS,Gentle,Timber,1Fam,7,5,Gable,Standard (Composite) Shingle,Stone,60.0,4,3,PConc,1258.0,1336.0,Y,1346,0,0,1.0,0.0,2,0,3,1,4,6,1,3,Fin,3.0,660.0,3,3,Paved,100,48,0,0,0,0,0,No Fence,Nothing,0,5,2010,WD ,Normal,5.342422680822207,5,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.477336814478207,4.0754009555138975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,78.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.1290450598879582,0.0,3.1290450598879582,2010-05-01,2.3315068493150686,0-20,2.3315068493150686,-1.0,No remodel
907181090,1749,196000,68.0,9272,Pave,No alley access,Level,EGWS,Gentle,CollgCr,1Fam,7,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,342.0,842.0,Y,856,893,0,0.0,0.0,2,1,3,1,4,7,0,0,RFn,2.0,515.0,3,3,Paved,140,85,0,0,0,0,0,No Fence,Nothing,0,6,2006,WD ,Normal,5.292256071356476,5,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.219507705176107,3.9671734229555398,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,500.0,0.0,0.0,0.0,0.0,Attached,2,No attic,0,7,2.932473764677153,2.951337518795918,3.2427898094786767,2006-06-01,7.419178082191781,0-20,7.419178082191781,-1.0,No remodel
902206020,492,61500,52.0,7830,Pave,No alley access,Level,EGWS,Gentle,OldTown,1Fam,3,5,Gable,Standard (Composite) Shingle,None,0.0,3,3,BrkTil,76.0,492.0,Y,492,0,0,1.0,0.0,1,0,1,1,3,3,0,0,Unf,1.0,200.0,2,3,Dirt Gravel,0,0,78,0,0,0,0,No Fence,Nothing,0,6,2006,WD ,Normal,4.788875115775417,3,Regular,"Residential, medium-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),3.9512437185814275,3.8937617620579434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,2,1,0.0,0.0,0.0,416.0,0.0,Detached,1,No attic,0,7,2.69196510276736,0.0,2.69196510276736,2006-06-01,85.47123287671234,60+,85.47123287671234,56.45205479452055,45+
527327050,2030,195000,109.754270987511,12046,Pave,No alley access,Level,EGWS,Gentle,NWAmes,1Fam,6,6,Gable,Standard (Composite) Shingle,Brick Face,298.0,3,3,CBlock,692.0,848.0,Y,1118,912,0,0.0,0.0,2,1,4,1,4,8,1,3,Fin,2.0,551.0,3,3,Paved,0,224,0,0,0,0,0,No Fence,Nothing,0,6,2007,WD ,Normal,5.290034611362518,3,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.698243966801833,4.080842858834561,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,156.0,0.0,Attached,2,No attic,0,7,3.0484418035504044,2.960470777534299,3.307496037913213,2007-06-01,31.435616438356163,20-40,31.435616438356163,-1.0,No remodel
527455250,988,129250,65.0,7150,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,5,6,Hip,Standard (Composite) Shingle,Brick Face,52.0,3,3,CBlock,263.0,988.0,Y,988,0,0,1.0,0.0,1,0,3,1,3,5,0,0,Unf,1.0,360.0,3,3,Paved,0,0,0,0,0,0,0,No Fence,Nothing,0,11,2007,WD ,Normal,5.11143055176598,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.174387269895637,3.8543060418010806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,725.0,0.0,0.0,Detached,1,No attic,0,7,2.9947569445876283,0.0,2.9947569445876283,2007-11-01,33.85479452054795,20-40,41.86027397260274,-1.0,No remodel
528326110,2172,291000,262.2022120425379,11000,Pave,No alley access,Level,EGWS,Gentle,NoRidge,1Fam,9,5,Hip,Standard (Composite) Shingle,Brick Face,295.0,4,3,PConc,1519.0,1519.0,Y,1533,639,0,0.0,0.0,2,1,4,1,5,8,1,3,RFn,3.0,687.0,3,3,Paved,162,153,0,0,0,0,0,No Fence,Nothing,0,6,2008,WD ,Normal,5.463892988985907,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",2+ sides frontage,5.569116007764409,4.041392685158225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,2,0.0,0.0,0.0,0.0,0.0,BuiltIn,2,No attic,0,7,3.185542154854375,2.806179973983887,3.336859820916809,2008-06-01,8.421917808219177,0-20,8.421917808219177,-1.0,No remodel
914452190,1080,134000,71.0,9187,Pave,No alley access,Banked (rise from street level to building),EGWS,Gentle,Mitchel,1Fam,6,5,Gable,Standard (Composite) Shingle,None,0.0,3,4,PConc,748.0,1084.0,Y,1080,0,0,0.0,0.0,1,1,3,1,3,5,0,0,Unf,2.0,484.0,3,3,Paved,120,0,158,0,0,0,0,No Fence,Nothing,0,6,2007,WD ,Normal,5.127104798364807,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.2626798770413155,3.963173716375252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,336.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.03342375548695,0.0,3.03342375548695,2007-06-01,24.43013698630137,20-40,24.43013698630137,-1.0,No remodel
535425060,1312,186000,76.0,11355,Pave,No alley access,Level,EGWS,Gentle,NAmes,1Fam,7,7,Gable,Gravel & Tar,Brick Face,125.0,3,3,CBlock,675.0,1312.0,Y,1312,0,0,0.0,0.0,1,1,3,1,3,6,1,4,RFn,2.0,495.0,3,3,Paved,0,304,144,0,0,0,0,Minimum Privacy,Other,6500,4,2008,WD ,Normal,5.269512944217916,5,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.330733340286331,4.055187138555754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,637.0,0.0,0.0,Attached,1,No attic,0,7,3.1179338350396413,0.0,3.1179338350396413,2008-04-01,50.28219178082192,40-60,50.28219178082192,7.252054794520548,0-15
532376250,925,133500,92.94084139924708,8638,Pave,No alley access,Level,EGWS,Gentle,Sawyer,1Fam,5,6,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,744.0,925.0,Y,925,0,0,1.0,0.0,1,0,2,1,3,5,0,0,Unf,2.0,484.0,3,3,Paved,203,74,0,0,0,0,0,No Fence,Nothing,0,10,2006,WD ,Normal,5.125481265700594,4,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,1.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.531963176760323,3.9364131997114797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,181.0,0.0,0.0,0.0,Detached,1,No attic,0,7,2.9661417327390325,0.0,2.9661417327390325,2006-10-01,16.75890410958904,0-20,43.778082191780825,-1.0,No remodel
535379110,1534,148000,60.0,10800,Pave,Gravel,Level,EGWS,Gentle,OldTown,1Fam,5,9,Gable,Standard (Composite) Shingle,None,0.0,3,4,CBlock,736.0,736.0,Y,751,783,0,0.0,0.0,1,1,3,1,4,6,0,0,No garage,0.0,0.0,0,0,Dirt Gravel,0,112,0,0,0,0,0,No Fence,Nothing,0,7,2007,WD ,Normal,5.1702617153949575,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.0943445622221,4.033423755486949,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,0.0,0.0,0.0,0.0,0.0,No garage,2,No attic,0,7,2.8756399370041685,2.8943160626844384,3.185825359612962,2007-07-01,-1.0,No garage,112.56986301369864,8.501369863013698,0-15
528118010,2376,325300,101.0,14215,Pave,No alley access,Level,EGWS,Gentle,NridgHt,1Fam,8,5,Gable,Standard (Composite) Shingle,Brick Face,380.0,4,3,PConc,1158.0,1158.0,Y,1158,1218,0,0.0,0.0,3,1,4,1,4,9,1,4,RFn,3.0,853.0,3,3,Paved,240,154,0,0,0,0,0,No Fence,Nothing,0,11,2006,New,Partial,5.512284063281854,5,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.61512051684126,4.152746864026461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,BuiltIn,2,No attic,0,7,3.0637085593914173,3.0860037056183818,3.375846436309156,2006-11-01,1.832876712328767,0-20,1.832876712328767,0.8328767123287671,0-15
528235160,1959,215000,59.0,11796,Pave,No alley access,Level,EGWS,Gentle,Gilbert,1Fam,7,5,Gable,Standard (Composite) Shingle,None,0.0,4,3,PConc,847.0,847.0,Y,847,1112,0,0.0,0.0,2,1,4,1,4,8,1,4,Fin,2.0,434.0,3,3,Paved,100,48,0,0,0,0,0,No Fence,Nothing,0,7,2007,WD ,Normal,5.332438459915605,5,Slightly irregular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.07753744390572,4.0717347638797605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,0.0,0.0,0.0,0.0,0.0,BuiltIn,2,No attic,0,7,2.9278834103307068,3.0464951643347082,3.2920344359947364,2007-07-01,3.4986301369863013,0-20,3.4986301369863013,2.495890410958904,0-15
905478030,1716,131000,60.0,11409,Pave,No alley access,Level,EGWS,Gentle,Edwards,1Fam,5,4,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,476.0,768.0,Y,1148,568,0,0.0,0.0,1,1,3,1,3,8,1,4,Unf,1.0,281.0,3,3,Paved,0,0,0,0,160,0,0,No Fence,Nothing,0,1,2009,WD ,Normal,5.117271295655764,4,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.0943445622221,4.057247580131245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,292.0,0.0,Attached,1,Finished,0,5,3.059941888061955,2.7551122663950713,3.2345172835126865,2009-01-01,60.04109589041096,60+,60.04109589041096,1.0027397260273974,0-15
902106130,936,109500,56.0,4485,Pave,Gravel,Level,EGWS,Gentle,OldTown,1Fam,5,7,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,357.0,936.0,Y,936,0,0,1.0,0.0,1,0,2,1,3,5,1,4,No garage,0.0,0.0,0,0,Partial Pavement,51,0,135,0,0,0,0,Minimum Privacy,Nothing,0,5,2010,WD ,Normal,5.039414119176137,3,Regular,"Residential, medium-density",0.0,0.0,1.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.02535169073515,3.651762447380111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,579.0,0.0,0.0,No garage,1,No attic,0,7,2.971275848738105,0.0,2.971275848738105,2010-05-01,-1.0,No garage,90.3917808219178,60.36986301369863,45+
902102080,1230,110000,60.0,10440,Pave,Gravel,Level,EGWS,Gentle,OldTown,1Fam,5,6,Gable,Standard (Composite) Shingle,None,0.0,3,3,PConc,440.0,440.0,Y,682,548,0,0.0,0.0,1,1,2,1,3,5,0,0,Unf,2.0,440.0,3,3,Paved,74,0,128,0,0,0,0,Minimum Privacy,Nothing,0,5,2009,WD ,Normal,5.041392685158225,4,Regular,"Residential, medium-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.0943445622221,4.018700498666243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,0.0,0.0,Detached,1,No attic,0,7,2.833784374656479,2.739572344450092,3.089905111439398,2009-05-01,43.35890410958904,40-60,99.3972602739726,28.34794520547945,15-30
909176170,2592,150000,60.0,10890,Pave,No alley access,Level,EGWS,Gentle,SWISU,Duplex,5,6,Hip,Standard (Composite) Shingle,None,0.0,3,3,PConc,925.0,1296.0,N,1296,1296,0,2.0,0.0,2,0,6,2,3,12,0,0,No garage,0.0,0.0,0,0,Paved,0,742,240,0,0,0,0,No Fence,Shed,1512,1,2007,WD ,AdjLand,5.176091259055681,2,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Other,">60 Amp fuse box, all Romex wiring",Inside lot (1 side frontage),4.0943445622221,4.037027879755775,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2,0.0,0.0,0.0,0.0,371.0,No garage,2,No attic,0,5,3.1126050015345745,3.11293997608408,3.413634997198556,2007-01-01,-1.0,No garage,84.05753424657534,57.038356164383565,45+
533206070,1565,193800,32.0,3784,Pave,Paved,Level,EGWS,Gentle,Somerst,TwnhsE,8,5,Gable,Standard (Composite) Shingle,Stone,36.0,4,3,PConc,1451.0,1511.0,Y,1565,0,0,1.0,0.0,2,0,2,1,4,5,0,0,Fin,2.0,476.0,3,3,Paved,0,120,0,0,0,0,0,No Fence,Nothing,0,2,2007,New,Partial,5.287353772714747,5,Slightly irregular,"Residential, village",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),3.4657359027997265,3.5779511277297553,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,60.0,0.0,0.0,0.0,0.0,Attached,1,No attic,1,7,3.194514341882467,0.0,3.194514341882467,2007-02-01,1.084931506849315,0-20,1.084931506849315,0.08493150684931507,0-15
527302020,1868,178000,78.0,12090,Pave,No alley access,Level,EGWS,Gentle,NWAmes,1Fam,6,7,Hip,Standard (Composite) Shingle,Brick Face,74.0,3,3,CBlock,585.0,585.0,Y,1140,728,0,0.0,0.0,3,1,3,1,3,7,1,3,Fin,2.0,477.0,3,3,Paved,268,112,0,0,147,0,0,No Fence,Nothing,0,1,2007,WD ,Abnorml,5.250420002308894,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.356708826689592,4.082426300860772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,0.0,0.0,0.0,BuiltIn,2,No attic,0,7,3.0569048513364727,2.8627275283179747,3.2713768718940743,2007-01-01,23.016438356164382,20-40,23.016438356164382,4.002739726027397,0-15
907414060,1422,179600,63.0,8500,Pave,No alley access,Level,EGWS,Gentle,CollgCr,1Fam,7,5,Gable,Standard (Composite) Shingle,Brick Face,106.0,4,3,PConc,1422.0,1422.0,Y,1422,0,0,0.0,0.0,2,0,3,1,4,7,0,0,RFn,2.0,626.0,3,3,Paved,192,60,0,0,0,0,0,No Fence,Nothing,0,11,2007,WD ,Normal,5.254306332331286,5,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",2+ sides frontage,4.143134726391533,3.929418925714293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,0.0,0.0,0.0,0.0,0.0,Attached,1,No attic,0,7,3.1528995963937474,0.0,3.1528995963937474,2007-11-01,3.835616438356164,0-20,3.835616438356164,-1.0,No remodel
904301060,1200,179000,60.0,10800,Pave,No alley access,Level,EGWS,Gentle,Edwards,Duplex,5,5,Gable,Standard (Composite) Shingle,None,0.0,3,3,CBlock,0.0,1200.0,Y,1200,0,0,3.0,0.0,3,0,3,1,3,5,0,0,No garage,0.0,0.0,0,0,Paved,120,0,0,0,0,0,0,No Fence,Nothing,0,3,2009,WD ,Alloca,5.252853030979893,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,0.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Inside lot (1 side frontage),4.0943445622221,4.033423755486949,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,1200.0,0.0,0.0,0.0,0.0,No garage,1,No attic,0,7,3.0791812460476247,0.0,3.0791812460476247,2009-03-01,-1.0,No garage,22.17808219178082,21.17808219178082,15-30
532479020,1641,140000,70.0,10759,Pave,No alley access,Level,EGWS,Gentle,Sawyer,1Fam,5,4,Gable,Standard (Composite) Shingle,None,0.0,3,4,CBlock,0.0,1001.0,Y,1001,640,0,0.0,0.0,2,0,4,1,3,5,1,4,Unf,2.0,490.0,3,3,Paved,0,0,92,0,0,0,0,Good Privacy,Nothing,0,7,2008,WD ,Normal,5.146128035678238,3,Regular,"Residential, low-density",0.0,0.0,0.0,0.0,1.0,Gas-powered forced-air heating,"Standard circuit breakers, all Romex wiring",Corner lot,4.248495242049359,4.031771907514002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,811.0,0.0,190.0,0.0,Detached,1,Finished,0,7,3.000434077479319,2.8068580295188172,3.215108581053093,2008-07-01,36.52328767123288,20-40,36.52328767123288,-1.0,No remodel
