PID,Address,longitude,latitude
902201140,1226 Carroll Ave,-93.6087016,42.0341965
534479130,1323 Grand Ave,-93.6207315,42.0354023
528186080,3102 Burnham Dr,-93.6527496,42.0570238
923225510,3319 Harcourt Dr,-93.6042703,41.9925986
535180070,210 21st St,-93.6129255,42.0427059
903456110,112 N Riverside Dr,-93.6295974,42.0233399
905104030,4406 Ross Rd,-93.6779918,42.0319636
528346050,3115 Valley View Rd,-93.65159090000002,42.0522899
906392110,203 Hartford Dr,-93.6894042,42.023949
535375130,1516 Burnett Ave,-93.6153137,42.0376711
527357020,2953 Monroe Dr,-93.635344,42.051075
903227140,1226 Marston Ave,-93.6233832,42.0342372
534175140,2111 Hayes Ave,-93.6324491,42.042945
902106140,1012 Grand Ave,-93.6200191,42.0317935
923228200,717 Meadow Pl,-93.6014709,41.9919692
527353020,3103 Eisenhower Ave,-93.6377919,42.0525533
907290150,4619 Twain St,-93.68176900000002,42.016426
535176050,2305 Broadmoor Ave,-93.612797,42.0449412
528280180,3820 Westlawn Dr,-93.641751,42.0589923
909451150,1505 Little Bluestem Ct UNIT 112,-93.6463341,42.0095523
906402060,4925 Utah Dr,-93.6854333,42.0294016
527403360,3304 Hoover Ave,-93.62999320000002,42.0544215
534176250,2310 Hayes Ave,-93.6331601,42.0449372
527378020,1604 Jackson Dr,-93.6316954,42.04946340000001
903455030,1118 N 3rd St,-93.6261537,42.0249939
908275090,304 S Franklin Ave,-93.6644827,42.0190271
528120110,3011 Beckley St,-93.6530166,42.0608167
535450100,1431 Carroll Ave,-93.6092951,42.0368432
527301010,3421 Eisenhower Ave,-93.6383659,42.0561842
535302200,1920 Clark Ave,-93.6168531,42.0418205
909252220,508 Lynn Ave,-93.6461263,42.0176976
923227030,3207 Jewel Cir,-93.6013822,41.99357819999999
527107240,2035 Wyngate Dr,-93.6373262,42.0617846
916226030,2118 Ironwood Ct,-93.644808,42.004365
909178160,609 Stanton Ave,-93.6487991,42.0165888
906201022,1217 Idaho Ave,-93.6843911,42.0342505
908102020,308 S Dakota Ave,-93.6782692,42.0195532
531380080,5307 Maryland St,-93.690626,42.036267
527376100,1603 Truman Dr,-93.6314579,42.0526375
905200280,3514 Annear St,-93.6662652,42.03311050000001
535402140,1723 Maxwell Ave,-93.6074765,42.0397995
905101100,4004 Ontario St,-93.6728017,42.034254
527226020,3920 Dawes Dr,-93.6222354,42.0598015
535451230,1508 Carroll Ave,-93.6087412,42.0371696
528360050,2911 Ridgetop Rd,-93.656633,42.049242
907265010,4920 Clemens Blvd,-93.6862933,42.01680409999999
531375140,5225 Kansas Dr,-93.6899132,42.0380008
535125060,2710 Thompson Dr,-93.6153123,42.04854599999999
908186060,3833 Marigold Dr,-93.6701928,42.019033
526351030,620 River Oak Dr,-93.618812,42.0525533
535451100,1421 Stafford Ave,-93.6081476,42.0365316
905451050,321 Crane Ave,-93.666574,42.025672
905226080,1107 Scott Ave,-93.6609129,42.032918
924151050,3702 Jewel Dr,-93.5998195,41.989239
903232190,1028 Marston Ave,-93.623304,42.032115
905103130,4101 Ross Rd,-93.6744656,42.0324626
902427140,429 E 6th St,-93.6041516,42.0272693
535152050,2231 Clark Ave,-93.6178622,42.044782
907262070,805 Tennyson Ave,-93.688136,42.0161075
527327080,3411 Buchanan Ct,-93.6314501,42.0555349
527146030,4131 Stone Brooke Rd,-93.632987,42.060878
903427120,810 Hodge Ave,-93.6213251,42.0292799
533352075,2905 Ontario St,-93.6575314,42.034953
907265030,4908 Clemens Blvd,-93.68581770000002,42.016742
531380110,5221 Maryland St,-93.6899194,42.0361398
903232100,1015 Roosevelt Ave,-93.6227895,42.0318222
909428180,2118 Greenbriar Cir,-93.6417708,42.0124255
534476150,1315 Marston Ave,-93.6239571,42.0352428
527378010,1608 Jackson Dr,-93.6319725,42.0494547
924100040,3412 Jewel Dr,-93.599866,41.991493
909275020,2144 Sunset Dr,-93.6435328,42.0199629
909101190,217 S Hyland Ave,-93.6558482,42.0212724
903206120,901 Ridgewood Ave,-93.6261537,42.0303255
904301410,540 Forest Glen,-93.6601386,42.0277831
907295040,618 Doyle Ave,-93.6792399,42.0170299
907176010,5249 Thackeray Dr,-93.6903157,42.0188583
905100060,1207 Arizona Ave,-93.6757533,42.0335224
532376110,3805 Toronto St,-93.6697116,42.0357046
914460020,307 Crystal St,-93.6072376,41.99536639999999
528188020,3712 Chilton Ave,-93.6508369,42.0574497
527454200,1139 Johnson St,-93.626765,42.049349
528482030,2416 Kingston Dr,-93.6411374,42.0520033
907280100,4521 Clemens Blvd,-93.6798739,42.0181688
527110080,2006 Wyngate Dr,-93.63614,42.0617016
528118090,3316 Preston Cir,-93.6572938,42.0601402
535105110,2511 Kellogg Ave,-93.6158835,42.047007
526354020,2919 Northwood Dr,-93.6177039,42.0509662
535477130,1412 Meadowlane Ave,-93.603466,42.035832
905452070,323 N Franklin Ave,-93.6651561,42.0257285
906378110,5309 Tabor Dr,-93.6897608,42.0261784
909426090,2105 Friley Rd,-93.6413155,42.0151256
533236090,2502 Bristol Dr,-93.6425033,42.0469977
908275280,437 Hilltop Rd,-93.6637301,42.0178146
903228090,811 12th St,-93.622102,42.033493
531385070,1412 Nebraska Ave,-93.688518,42.03631
916403040,Address missing,-93.6319131,42.0307812
527356050,2917 Eisenhower Ave,-93.6375939,42.050397
527166030,2206 Windfield Dr,-93.6392369,42.0580101
907290230,4709 Twain St,-93.682858,42.016422
528186050,3116 Burnham Dr,-93.653414,42.056827
535452120,1409 Maxwell Ave,-93.6070794,42.0361015
528482130,2421 Clayton Dr,-93.6415531,42.0514689
534403050,1304 20th St,-93.62769740000002,42.041788
533244030,2620 Camden Dr,-93.6440475,42.0462922
528365080,3139 Sycamore Rd,-93.6551749,42.0497239
902206090,925 Carroll Ave,-93.6091764,42.0311683
909425010,2160 Country Club Blvd,-93.6437505,42.015377
916384080,3115 Cottontail Lane,-93.6507989,41.993664
909101330,202 State Ave,-93.6589374,42.0214446
535380110,1402 Douglas Ave,-93.6120649,42.0358679
903236010,808 10th St,-93.6218792,42.0310782
905101200,3812 Ontario St,-93.6703851,42.0342539
531375110,5317 Kansas Dr,-93.6906724,42.0378925
907405030,818 Tennyson Ave,-93.6874821,42.0155295
908276230,318 Hilltop Rd,-93.6631359,42.0194177
909256060,2324 Storm St,-93.6475716,42.0158936
527108030,4313 Harrison Cir,-93.6362262,42.0627759
906475100,225 Parkridge Cir,-93.6826674,42.0249375
907275010,4500 Hemingway Dr,-93.6792399,42.0181891
527404100,3215 Garner Ave,-93.6273502,42.0539017
905403150,430 Oliver Ave,-93.6655756,42.027555
533350120,1701 Amherst Dr,-93.6580859,42.037871
909254010,2226 Donald St,-93.6456709,42.0168039
533221040,2721 Hampton St,-93.6464529,42.0462149
902401120,Address missing,-93.6319131,42.0307812
533254050,2818 Torrey Pines Rd,-93.646694,42.041961
535178120,2018 Burnett Ave,-93.6156194,42.0427599
527403020,1416 Jefferson St,-93.6298036,42.0550429
916125360,2708 State Ave,-93.6587161,41.9971627
909277040,2012 Country Club Blvd,-93.6403257,42.018287
527302175,3422 Clinton Ct,-93.6364656,42.0560898
905101490,1232 Arizona Ave,-93.6752184,42.0343314
907227100,218 Rockwell Ave,-93.6829646,42.021161
911370510,1518 Golden Aspen Dr,-93.615993,42.00868699999999
907414030,4908 Waller St,-93.6860357,42.0138176
909275110,407 Pearson Ave,-93.6428201,42.0187876
905200260,3604 Annear St,-93.6668,42.0331128
902105130,1126 Clark Ave,-93.6167739,42.03309309999999
534453140,1406 Ridgewood Ave,-93.628212,42.0359006
907203070,4907 Schubert St,-93.6837373,42.0212328
910226040,220 S Maple Ave,-93.6249268,42.0208597
905451410,322 Westwood Dr,-93.6672159,42.0253538
907295020,606 Doyle Ave,-93.6793192,42.01749100000001
533250190,2860 Greensboro Cir,-93.6482015,42.0443868
527450010,1471 Truman Pl,-93.6299202,42.05259909999999
906385020,5513 Durant St,-93.6924558,42.0247397
902109140,912 Grand Ave,-93.6199768,42.0307048
534403100,1204 20th St,-93.6261933,42.0417968
535453080,1423 Glendale Ave,-93.6061496,42.0364977
528250100,3906 Westlawn Dr,-93.6410582,42.0603464
907130100,5232 Schubert St,-93.689523,42.0212406
535152280,2318 Jensen Ave,-93.6183965,42.0455184
528166090,3201 Foxley Dr,-93.6552343,42.0589701
528480040,2604 Kingston Dr,-93.6435922,42.0520029
535300040,614 20th St,-93.6192671,42.0418604
533215070,2417 Bradford Dr,-93.647264,42.046264
527451520,1436 Breckinridge Ct,-93.629021,42.051473
905475270,3232 Ellis St,-93.6610366,42.0257051
908102030,304 S Dakota Ave,-93.678289,42.019765
923125030,Address missing,-93.6319131,42.0307812
909177100,2509 Storm St,-93.6507197,42.0163927
902302150,824 Clark Ave,-93.6166552,42.02977449999999
907201160,5121 Emerson Dr,-93.6875812,42.0203756
527453060,1017 Kennedy St,-93.625577,42.050809
905225020,3316 Ontario St,-93.6629973,42.034161
528181010,2926 Roxboro Dr,-93.6507395,42.0581669
917425190,3312 Dartmoor Ln,-93.6615965,41.9971244
528180130,3005 Burnham Dr,-93.6515749,42.057958
531363030,5416 Kansas Dr,-93.692,42.0376374
902102060,1211 Burnett Ave,-93.616006,42.033746
923229040,3431 Southdale Dr,-93.6045868,41.9909262
903450110,326 N Riverside Dr,-93.6290828,42.0259061
909256020,2342 Storm St,-93.6483239,42.015947
533221110,2707 Hampton St,-93.6457897,42.0461984
526355080,2802 Thompson Dr,-93.6152504,42.0494986
907181120,5334 Cervantes Dr,-93.6911876,42.0170529
903234160,717 10th St,-93.6212064,42.0314857
535454030,1323 Carroll Ave,-93.6092555,42.0355311
534152070,2110 Prairie View E,-93.6365646,42.0432461
905106170,902 Arizona Ave,-93.6764466,42.0304292
909257050,2222 Storm St,-93.6454927,42.01594009999999
534252060,2223 Melrose Ave,-93.625074,42.044554
903200080,1239 Orchard Dr,-93.62880570000002,42.03395039999999
907126010,5404 Norris St,-93.6921387,42.0210795
908154040,Address missing,-93.6319131,42.0307812
907285020,4624 Clemens Blvd,-93.6820334,42.017694
902109130,633 9th St,-93.6200587,42.0304788
903450060,303 N Russell Ave,-93.6287266,42.0253378
916455010,2805 White Oak Dr,-93.6470568,41.9971651
535152070,2221 Clark Ave,-93.6178622,42.0443958
902206270,930 Duff Ave,-93.6102447,42.0312893
534427090,809 Hunziker Dr,-93.6222354,42.0413421
909279040,2138 Hughes Ave,-93.6438152,42.0163485
533130020,2920 Northridge Pkwy,-93.6517024,42.04752209999999
527455270,2804 Northwestern Ave,-93.6264308,42.0485868
526302110,623 River Oak Dr,-93.618911,42.0530329
905401100,3611 Oakland St,-93.666686,42.028643
903227150,1230 Marston Ave,-93.6233436,42.034393
534251320,2017 Northwestern Ave,-93.6261537,42.042725
909100080,2816 Lincoln Way,-93.6564225,42.0225485
905200160,1209 Scholl Rd,-93.665812,42.033689
914478020,3018 Diamond St,-93.600783,41.995213
527451650,1465 Breckinridge Ct,-93.629773,42.051961
528142150,3119 Harrison Rd,-93.6547591,42.0599119
531452210,5007 Kansas Dr,-93.6866697,42.0376346
528168030,3902 Valley View Rd,-93.6545189,42.058886
923202105,3515 Emerald Dr,-93.6086225,41.9904904
911103060,311 S Walnut Ave,-93.617229,42.0196916
534401190,1712 Coolidge Dr,-93.6294193,42.0395514
907175100,5303 Thackeray Dr,-93.6908639,42.0186416
902110010,512 10th St,-93.6176841,42.0310943
534431020,818 Murray Dr,-93.6222354,42.0390632
908186080,3825 Marigold Dr,-93.669965,42.019084
903233030,1123 Harding Ave,-93.6216813,42.0328229
902406070,618 Crawford Ave,-93.6068024,42.0277271
532354010,4142 Toronto St,-93.6757335,42.0359373
916380070,3113 Red Fox Road,-93.6534324,41.9939476
903425420,830 Ridgewood Ave,-93.6254809,42.0298831
907227030,336 Rockwell Ave,-93.6829844,42.0199819
910205120,212 S Hazel Ave,-93.6264704,42.0210429
906201120,1111 Oklahoma Dr,-93.685988,42.032076
923251080,3733 Blanshan Dr,-93.6063276,41.98832
534451080,1401 Ridgewood Ave,-93.6286177,42.035685
902103090,1103 Wilson Ave,-93.6187527,42.0322969
909428240,2004 Greenbriar Cir,-93.6397318,42.0122775
528120130,3101 Beckley St,-93.6537096,42.0607754
907255030,515 Brown Ct,-93.6857979,42.01768939999999
908102270,202 Todd Cir,-93.6771796,42.0210369
909100150,2827 Wood St,-93.6569967,42.0223563
903231060,1109 Marston Ave,-93.6239021,42.0324109
923201020,321 Jewel Dr,-93.606842,41.9934845
534429150,1718 Roosevelt Ave,-93.6224531,42.0399255
534129060,1704 Pierce Ct,-93.6320912,42.0461682
534151090,2149 Prairie View E,-93.6383659,42.04359470000001
910204050,217 S Hazel Ave,-93.6270641,42.02090829999999
535457040,411 E 13th St,-93.606162,42.0347269
903426200,815 8th St,-93.6224333,42.0290519
535383070,125 13th St,-93.6120253,42.0347489
535353180,1330 Grand Ave,-93.6199795,42.03558049999999
908128050,311 Dotson Dr,-93.6716132,42.0193794
528429050,3306 Kent Ave,-93.6423449,42.0554212
527455240,1111 28th St,-93.6256392,42.048882
906476030,317 N Dakota Ave,-93.679198,42.02578099999999
909254140,2231 Storm St,-93.645827,42.016346
527359030,2826 Monroe Dr,-93.635216,42.049449
533251110,2816 Pinehurst Cir,-93.646026,42.0445313
908178050,4002 Marigold Dr,-93.6716528,42.0186826
923225040,3318 Southdale Dr,-93.605144,41.992573
916455110,2933 White Oak Dr,-93.6469974,41.9956401
531452050,1320 Indiana Ave,-93.6859762,42.0353585
905351045,4205 Westbrook Dr,-93.6758523,42.02442140000001
905100030,1225 Arizona Ave,-93.6757731,42.0341591
909101100,2902 Wood St,-93.6571552,42.0219263
902201130,1220 Carroll Ave,-93.6087115,42.0339933
527162140,3820 Berkshire Ave,-93.6389004,42.0589281
527108040,4309 Harrison Cir,-93.6359708,42.0626501
534476080,1431 Marston Ave,-93.623959,42.036753
902404010,120 E 7th St,-93.6094929,42.02775860000001
902328040,719 Kellogg Ave,-93.6141226,42.0286178
908102060,224 S Dakota Ave,-93.6783484,42.020362
533250130,2877 Greensboro Cir,-93.649304,42.044844
535380010,116 15th St,-93.6116296,42.03677
532353130,1310 Woodstock Ave,-93.676805,42.0351349
531363050,5426 Kansas Dr,-93.6924756,42.0376994
908154080,4205 Cochrane Pkwy,-93.6755948,42.0173782
534455030,1410 16th St,-93.6284891,42.038055
905352180,207 Trail Ridge Rd,-93.6745647,42.02405690000001
916382100,3125 Whitetail Lane,-93.6520661,41.9932372
906201130,1109 Oklahoma Dr,-93.685986,42.0318449
534125210,1819 24th St,-93.6344664,42.0457843
535126140,2500 Kellogg Ave,-93.6152699,42.0465209
535126010,2529 Northwood Dr,-93.6155867,42.0481171
533252040,2816 Greensboro Dr,-93.646942,42.043526
527356060,2911 Eisenhower Ave,-93.6374752,42.0502076
535151020,2213 Jensen Ave,-93.6189505,42.0443809
528294050,3822 Hyde Ave,-93.6406425,42.0586027
923205015,3508 Emerald Dr,-93.6080289,41.990741
527183060,1519 Stone Brooke Rd,-93.6315878,42.0596342
904351280,212 Howard Ave,-93.6582245,42.0242491
912251110,Address missing,-93.6319131,42.0307812
914465020,322 Topaz Ct,-93.6067035,41.9967554
916386060,3103 Cedar Ln,-93.6494327,41.9941519
528250020,4011 Hyde Ave,-93.6406156,42.061237
532476080,3321 Kingman Rd,-93.661809,42.0378298
527453070,1019 Kennedy St,-93.625665,42.05080700000001
902134120,910 Burnett Ave,-93.615191,42.03063179999999
903452090,1123 N 3rd St,-93.6265891,42.0253665
533212110,2609 Stange Rd,-93.6452255,42.0474425
902301060,809 Clark Ave,-93.6172884,42.0293296
534276040,2301 Ferndale Ave,-93.6237394,42.0448867
909280070,2110 Country Club Blvd,-93.6420876,42.0165117
527451640,1461 Breckinridge Ct,-93.629698,42.051961
916460070,2908 White Oak Dr,-93.6464233,41.9962574
528120150,3115 Beckley St,-93.6543037,42.0607179
902125160,1230 Burnett Ave,-93.6152702,42.0343765
535154130,2220 Burnett Ave,-93.6161837,42.0446237
527165230,3720 Columbine Cir,-93.6354561,42.0577242
907412090,4805 Waller St,-93.6844704,42.0137711
528228465,4105 Brickman Ave,-93.6433348,42.0619538
907126050,5428 Norris St,-93.6930899,42.0210489
906204230,1226 Idaho Ct,-93.682866,42.033805
903233220,1112 Roosevelt Ave,-93.622275,42.0325724
528280150,3808 Westlawn Dr,-93.6421866,42.0585538
527403040,1406 Jefferson St,-93.6292946,42.0549715
533253090,2032 Pinehurst Dr,-93.649147,42.042733
528180080,3033 Burnham Dr,-93.652572,42.057735
528118020,3327 Preston Cir,-93.657739,42.060603
534477030,1531 Roosevelt Ave,-93.6228488,42.0379817
532353020,1337 Arizona Ave,-93.6762485,42.035805
527162120,3810 Berkshire Ave,-93.6389004,42.0585806
903425110,721 Northwestern Ave,-93.6239571,42.028521
907285010,4630 Clemens Blvd,-93.6823108,42.01768510000001
907192150,5443 Clemens Blvd,-93.6930849,42.0163557
532353050,1323 Arizona Ave,-93.676311,42.035218
528280230,3840 Westlawn Dr,-93.6411176,42.0597846
907280090,4519 Hemingway Dr,-93.6800918,42.0185289
531450090,1415 Kentucky Ave,-93.6880567,42.0358133
905351089,4213 Westbrook Dr,-93.676219,42.024662
905452120,301 N Franklin Ave,-93.6651164,42.0250343
923275080,502 Ely Cir,-93.6049428,41.9886727
908275200,403 Hilltop Rd,-93.6637202,42.019119
904352190,2825 Lincoln Way,-93.6568185,42.0229222
923275090,508 Ely Cir,-93.604745,41.9886402
923425030,500 Ken Maril Rd,-93.6048018,41.9863428
527256120,1210 Kinyon Cir,-93.628311,42.0586641
534202130,1206 26th St,-93.6261537,42.0471279
527450250,1317 Truman Pl,-93.6276295,42.0527697
903232170,1014 Marston Ave,-93.6232353,42.0318367
531369020,5412 Maryland St,-93.692,42.0359379
906380220,5425 Durant St,-93.69157,42.024765
902106120,1004 Grand Ave,-93.6200587,42.0314446
535325450,1626 Burnett Ave,-93.6152306,42.0392835
527402060,1323 Jefferson St,-93.6287662,42.0555028
909426080,2031 Friley Rd,-93.6410384,42.0150958
527165020,2012 Taylor Cir,-93.637396,42.0566976
916403130,2510 White Oak Dr,-93.6459085,41.9993275
527162130,3814 Berkshire Ave,-93.6389004,42.058735
535450070,1511 Carroll Ave,-93.609493,42.037346
905107310,3903 Arkansas Dr,-93.672091,42.031522
902104020,1121 Clark Ave,-93.6173675,42.0329199
905109130,3830 Phoenix St,-93.671171,42.0297475
527146010,4139 Stone Brooke Rd,-93.6332709,42.061025
527107090,1936 Wyngate Dr,-93.635729,42.060669
535152250,2304 Jensen Ave,-93.6184361,42.0449378
902401010,114 E 8th St,-93.6096512,42.02879679999999
528363130,3102 Aspen Rd,-93.653868,42.0515032
534201250,1219 24th St,-93.6267079,42.045836
527455100,1108 Johnson St,-93.625523,42.050162
528240050,3917 Westlawn Dr,-93.6416917,42.0607896
906424010,923 New Hampshire Cir,-93.6813994,42.0303094
535456020,1319 Maxwell Ave,-93.6070794,42.0352903
535125090,2732 Thompson Dr,-93.615269,42.0492858
905477050,219 Wilmoth Ave,-93.6618709,42.0244612
923228370,3422 Harcourt Dr,-93.6029251,41.9915968
535425010,1926 George Allen Ave,-93.6066244,42.041736
907425030,4636 Twain St,-93.6825829,42.015929
909254100,2215 Storm St,-93.6451166,42.0163191
533253210,2854 Torrey Pines Rd,-93.648179,42.043035
908203090,302 Village Dr,-93.666352,42.0194429
907255060,502 Brown Ct,-93.6852629,42.01815089999999
528366040,3126 Sycamore Rd,-93.6543829,42.0493629
534127080,2612 Cleveland Dr,-93.6345852,42.04775009999999
528228455,4106 Brickman Ave,-93.642812,42.062135
535380140,1418 Douglas Ave,-93.6121045,42.03633019999999
527163070,3803 Brookdale Ave,-93.637198,42.0582869
907130110,5228 Schubert St,-93.6892853,42.0211324
528116030,4017 Wembley Ave,-93.6587494,42.0603463
902106040,1013 Wilson Ave,-93.6186537,42.0317785
527190050,1608 Stone Brooke Rd,-93.6331529,42.058848
903231030,1119 Marston Ave,-93.6238581,42.0328316
903231080,1023 Marston Ave,-93.6238185,42.0321375
902327040,815 Duff Ave,-93.6109174,42.02964559999999
535303050,1803 Wilson Ave,-93.6189505,42.0402481
909251170,512 Stanton Ave,-93.6482447,42.0174179
914478110,3116 Diamond St,-93.6020152,41.9940223
902326060,811 Douglas Ave,-93.6126189,42.0294763
923225310,3411 Harcourt Dr,-93.603563,41.991524
528429090,2425 Dalton Cir,-93.6420084,42.0545244
527359080,2854 Monroe Dr,-93.6339122,42.0499341
535303030,616 18th St,-93.6193859,42.0404276
914475020,623 Crystal St,-93.6033207,41.99719
903454060,211 N Hazel Ave,-93.6271092,42.0245061
528120160,3121 Beckley St,-93.6546007,42.0607664
923252100,3913 Minnetonka Ave,-93.6051011,41.9871212
905426030,3424 Oakland St,-93.663969,42.027925
535476360,1528 Linden Dr,-93.6046461,42.0376264
528364110,3026 Evergreen Cir,-93.6537492,42.0505029
532376180,3913 Toronto St,-93.6713887,42.0358866
907250020,505 Smiley Ave,-93.6881162,42.01829130000001
528235010,4009 Brickman Ave,-93.6429535,42.0613082
528142130,3107 Harrison Rd,-93.6541254,42.059932
905475150,3212 Woodland St,-93.660997,42.02617
902105020,1127 Burnett Ave,-93.6158638,42.0330831
527165130,1930 Windfield Dr,-93.6370397,42.0577127
902202150,1228 Stafford Ave,-93.6075937,42.0342312
527105030,4011 Berkshire Ave,-93.6392143,42.06085780000001
535152200,2204 Jensen Ave,-93.6184163,42.0439922
907410080,821 Poe Ave,-93.6840939,42.0154255
916386080,3115 Cedar Ln,-93.6494327,41.9937653
534479240,1412 Harding Ave,-93.621246,42.0361201
916386040,3023 Cedar Ln,-93.6494525,41.9945571
527161040,3823 Berkshire Ave,-93.6394547,42.0591036
528490070,2318 Clayton Dr,-93.6403653,42.0507727
909175050,429 Hayward Ave,-93.6520661,42.0179729
908275040,402 S Franklin Ave,-93.6644034,42.0182182
534104090,2634 Somerset Dr,-93.6392369,42.04851060000001
528218090,4209 Crestmoor Ave,-93.6458689,42.0621438
532378110,3804 Toronto St,-93.6698701,42.0352747
527355280,2027 Polk Dr,-93.6367032,42.053611
535151040,2203 Jensen Ave,-93.6189505,42.0439947
910203090,229 S Russell Ave,-93.6286078,42.0205118
535151080,2103 Jensen Ave,-93.6186735,42.04311510000001
923228390,3418 Harcourt Dr,-93.6029647,41.9917116
527405180,1112 Wheeler St,-93.626035,42.0531561
923225300,3413 Harcourt Dr,-93.6035581,41.991461
923230180,728 Garnet Dr,-93.6015203,41.9913668
527256030,1309 Kinyon Cir,-93.6290234,42.0591822
528188040,3717 Ashton Dr,-93.650564,42.0575834
902125120,1212 Burnett Ave,-93.6152306,42.0337211
534202170,1223 25th St,-93.627047,42.0467129
905477010,3322 West St,-93.6627596,42.0247424
923226250,619 Meadow Pl,-93.6028301,41.992447
907203010,4918 Todd Dr,-93.684728,42.021742
535351050,1509 Clark Ave,-93.6174467,42.0375143
906420130,806 Vermont Cir,-93.6811615,42.0294464
534428020,812 Hunziker Dr,-93.6223964,42.040881
907192020,5307 Clemens Blvd,-93.6898797,42.0169017
528386040,3001 Hemlock Cir,-93.6523829,42.0507973
902406090,320 E 7th St,-93.6062089,42.027823
535353050,1325 Wilson Ave,-93.618812,42.03540479999999
532376080,1324 Garfield Ave,-93.669178,42.035415
903231130,1003 Marston Ave,-93.6238185,42.0314035
527455080,1118 Johnson St,-93.625555,42.049634
528250010,4015 Hyde Ave,-93.6405237,42.061425
909101010,3008 Wood St,-93.6588978,42.0219482
909275050,317 Pearson Ave,-93.6428201,42.0195991
527302060,3312 Eisenhower Ave,-93.6376731,42.0551056
534450110,1441 Summit Ave,-93.6299141,42.0366195
535382130,1318 Kellogg Ave,-93.6136477,42.0352001
535105030,510 26th St,-93.617882,42.04707940000001
533253050,2016 Pinehurst Dr,-93.648976,42.04221
528138060,4020 Hastings Ave,-93.6520661,42.0603063
535377070,1507 Duff Ave,-93.6109965,42.0373307
905201120,1130 Scholl Rd,-93.665057,42.0333228
923204150,3304 Opal Dr,-93.6072772,41.9929683
907135040,5421 Frost Dr,-93.6923369,42.0191412
903204040,1229 Northwestern Ave,-93.6259558,42.0343879
905100080,1127 Arizona Ave,-93.6758325,42.0331336
910202100,129 S Maple Ave,-93.6254809,42.0217696
903454100,1215 N 2nd St,-93.627737,42.0242485
528292020,2411 Grant Cir,-93.6418302,42.05725229999999
903231070,1103 Marston Ave,-93.6238185,42.03225339999999
528110010,3332 Sedwick St,-93.6581651,42.0628152
528228325,2403 Lakeside Dr,-93.641245,42.062709
534401110,1703 Bel Air Dr,-93.6271235,42.0393148
908226130,3223 Lettie St,-93.6609485,42.0218473
534252090,2207 Melrose Ave,-93.624808,42.0439261
902330090,722 Douglas Ave,-93.6118374,42.0287379
535354070,1407 Clark Ave,-93.6174665,42.0359106
916326010,2610 Timberland Rd,-93.6495317,41.99764709999999
905200380,3631 Ross Rd,-93.6678295,42.0325403
902406030,317 E 6th St,-93.6062089,42.0272821
535354200,1318 Wilson Ave,-93.6181277,42.0352347
923226150,743 Garnet Dr,-93.6009052,41.9918319
903234050,1115 Grand Ave,-93.6206523,42.0327007
532353030,1333 Arizona Ave,-93.6763555,42.0356119
534431070,1621 Grand Ave,-93.620771,42.0391093
528435050,2528 Dalton St,-93.6433546,42.0540184
528482040,2410 Kingston Dr,-93.640879,42.0519488
904101070,2824 Ross Rd,-93.6567946,42.0331962
528102040,4303 Wembley Ave,-93.6587988,42.0623317
527452060,2953 Northwestern Ave,-93.627672,42.0505939
534127260,2708 Eisenhower Ave,-93.6358124,42.04879270000001
907275140,4633 Hemingway Dr,-93.6821721,42.0190226
903201020,1224 Orchard Dr,-93.6286078,42.0335704
534278150,2302 Furman Dr,-93.6210085,42.0449727
527182040,3908 Fletcher Blvd,-93.634241,42.059434
528120020,3120 Weston Dr,-93.6549769,42.0611212
905476120,124 N Franklin Ave,-93.6644431,42.02366490000001
910201130,1213 S 2nd St,-93.6273412,42.0217496
905201020,3412 Ontario St,-93.6642054,42.0342577
905450020,Address missing,-93.6319131,42.0307812
535181030,2041 Duff Ave,-93.61139,42.04313
913350030,821 Crystal St,-93.5996999,41.9969111
531451020,1515 Indiana Ave,-93.6867688,42.0367237
531452140,1510 Indiana Ave,-93.685996,42.03649739999999
906201023,1209 Idaho Ave,-93.6843119,42.0340212
902205020,Address missing,-93.6319131,42.0307812
904302030,2808 Oakland St,-93.6564821,42.0279816
905105200,826 Yuma Ave,-93.6780989,42.0304298
905108170,922 Mesa Verde Pl,-93.6711378,42.0306373
534129370,1703 24th St,-93.6325267,42.0458069
528275160,3838 Brickman Ave,-93.6423252,42.0599201
914476520,609 Onyx St,-93.6045076,41.9962637
905451330,3626 Story St,-93.667513,42.0239728
903401050,621 Ridgewood Ave,-93.6257579,42.027595
905101310,3905 Quebec St,-93.6717716,42.0335144
903232090,1019 Roosevelt Ave,-93.6227499,42.031978
535425070,423 Paulson Dr,-93.6059913,42.04129229999999
907227300,307 Rockwell Ave,-93.6834995,42.0206609
902306130,617 Clark Ave,-93.6172488,42.0275537
903202170,1020 Ridgewood Ave,-93.6258767,42.0318795
902207010,210 E 11th St,-93.6082663,42.03181499999999
535478070,619 E 13th St,-93.6040329,42.0347291
902109010,626 10th St,-93.619742,42.0311455
907185050,5224 Thackeray Dr,-93.6890047,42.0184964
534275220,2022 Hunziker Dr,-93.6244122,42.0428572
535450220,1416 Duff Ave,-93.610403,42.0363449
902305080,706 Clark Ave,-93.6166156,42.0282304
535304100,1605 Clark Ave,-93.6174863,42.0384787
528250040,4003 Hyde Ave,-93.6406169,42.0608661
907262030,5013 Keats St,-93.687383,42.0163634
907285040,4612 Clemens Blvd,-93.6814787,42.0176731
535302080,1817 Burnett Ave,-93.6158638,42.0408859
